code,commune,demandeurs_emploi_homme
62729,Rumilly,0
62730,Ruminghem,29
62731,Ruyaulcourt,0
62732,Sachin,0
62733,Sailly-au-Bois,0
62734,Sailly-en-Ostrevent,10
62735,Sailly-Labourse,50
62736,Sailly-sur-la-Lys,48
62737,Sains-en-Gohelle,220
62738,Sains-lès-Fressin,0
62739,Sains-lès-Marquion,0
62740,Sains-lès-Pernes,0
62741,Saint-Amand,0
62742,Saint-Aubin,0
62743,Sainte-Austreberthe,5
62744,Sainte-Catherine,54
62745,Saint-Denœux,0
62746,Saint-Étienne-au-Mont,156
62747,Saint-Floris,0
62748,Saint-Folquin,37
62749,Saint-Georges,5
62750,Saint-Hilaire-Cottes,21
62751,Saint-Inglevert,8
62752,Saint-Josse,17
62753,Saint-Laurent-Blangy,137
62754,Saint-Léger,9
62755,Saint-Léonard,64
62756,Sainte-Marie-Kerque,38
62757,Saint-Martin-au-Laërt,88
62758,Saint-Martin-Boulogne,343
62759,Saint-Martin-Choquel,7
62760,Saint-Martin-d'Hardinghem,7
62761,Saint-Martin-sur-Cojeul,0
62762,Saint-Michel-sous-Bois,0
62763,Saint-Michel-sur-Ternoise,10
62764,Saint-Nicolas,185
62765,Saint-Omer,759
62766,Saint-Omer-Capelle,19
62767,Saint-Pol-sur-Ternoise,174
62768,Saint-Rémy-au-Bois,0
62769,Saint-Tricat,24
62770,Saint-Venant,54
62771,Sallaumines,423
62772,Salperwick,8
62773,Samer,90
62774,Sangatte,105
62775,Sanghen,6
62776,Sapignies,0
62777,Le Sars,0
62778,Sars-le-Bois,0
62779,Sarton,0
62780,Sauchy-Cauchy,8
62781,Sauchy-Lestrée,9
62782,Saudemont,0
62783,Saulchoy,7
62784,Saulty,20
62785,Savy-Berlette,12
62786,Selles,0
62787,Sempy,0
62788,Seninghem,16
62789,Senlecques,0
62790,Senlis,0
62791,Séricourt,0
62792,Serques,16
62793,Servins,19
62794,Setques,8
62795,Sibiville,0
62796,Simencourt,7
62797,Siracourt,0
62798,Sombrin,5
62799,Sorrus,0
62800,Souastre,9
62801,Souchez,50
62802,Le Souich,0
62803,Surques,6
62804,Sus-Saint-Léger,8
62805,Tangry,0
62806,Tardinghen,0
62807,Tatinghem,24
62808,Teneur,8
62809,Ternas,0
62810,Thélus,19
62811,Thérouanne,14
62812,Thiembronne,17
62813,La Thieuloye,0
62814,Thièvres,0
62815,Tigny-Noyelle,0
62816,Tilloy-lès-Hermaville,0
62817,Tilloy-lès-Mofflaines,20
62818,Tilly-Capelle,0
62819,Tilques,14
62820,Tincques,17
62821,Tingry,6
62822,Tollent,0
62823,Torcy,0
62824,Tortefontaine,0
62825,Tortequesne,21
62826,Le Touquet-Paris-Plage,92
62827,Tournehem-sur-la-Hem,33
62828,Tramecourt,0
62829,Le Transloy,5
62830,Trescault,0
62831,Troisvaux,0
62832,Tubersent,5
62833,Vacquerie-le-Boucq,0
62834,Vacqueriette-Erquières,0
62835,Valhuon,7
62836,Vaudricourt,11
62837,Vaudringhem,8
62838,Vaulx,0
62839,Vaulx-Vraucourt,16
62840,Vélu,0
62841,Vendin-lès-Béthune,47
62842,Vendin-le-Vieil,220
62843,Verchin,0
62844,Verchocq,5
62845,Verlincthun,0
62846,Vermelles,109
62847,Verquigneul,27
62848,Verquin,84
62849,Verton,52
62850,Vieil-Hesdin,6
62851,Vieille-Chapelle,5
62852,Vieille-Église,25
62853,Vieil-Moutier,7
62854,Villers-au-Bois,6
62855,Villers-au-Flos,0
62856,Villers-Brûlin,6
62857,Villers-Châtel,0
62858,Villers-lès-Cagnicourt,0
62859,Villers-l'Hôpital,0
62860,Villers-Sir-Simon,0
62861,Vimy,69
62862,Vincly,0
62863,Violaines,76
62864,Vis-en-Artois,13
62865,Vitry-en-Artois,105
62866,Waben,9
62867,Wacquinghen,6
62868,Wail,0
62869,Wailly,10
62870,Wailly-Beaucamp,13
62871,Wambercourt,5
62872,Wamin,5
62873,Wancourt,7
62874,Wanquetin,12
62875,Wardrecques,15
62876,Warlencourt-Eaucourt,0
62877,Warlincourt-lès-Pas,0
62878,Warlus,0
62879,Warluzel,0
62880,Le Wast,0
62881,Beauvoir-Wavans,8
62882,Wavrans-sur-l'Aa,18
62883,Wavrans-sur-Ternoise,0
62885,Westrehem,0
62886,Wicquinghem,0
62887,Widehem,0
62888,Wierre-au-Bois,0
62889,Wierre-Effroy,10
62890,Willeman,0
62891,Willencourt,0
62892,Willerval,5
62893,Wimereux,222
62894,Wimille,121
62895,Wingles,316
62896,Wirwignes,8
62897,Wismes,7
62898,Wisques,0
62899,Wissant,30
62900,Witternesse,5
62901,Wittes,21
62902,Wizernes,72
62903,Zoteux,9
62904,Zouafques,10
62905,Zudausques,5
62906,Zutkerque,41
62907,Libercourt,326
62908,La Capelle-lès-Boulogne,24
62909,Ytres,0
80001,Abbeville,998
80002,Ablaincourt-Pressoir,5
80003,Acheux-en-Amiénois,12
80004,Acheux-en-Vimeu,6
80005,Agenville,0
80006,Agenvillers,0
80008,Aigneville,22
80009,Ailly-le-Haut-Clocher,23
80010,Ailly-sur-Noye,48
80011,Ailly-sur-Somme,76
80013,Airaines,76
80014,Aizecourt-le-Bas,0
80015,Aizecourt-le-Haut,0
80016,Albert,287
80017,Allaines,8
80018,Allenay,0
80019,Allery,14
80020,Allonville,17
80021,Amiens,5160
80022,Andainville,6
80023,Andechy,0
80024,Argœuves,6
80025,Argoules,0
80026,Arguel,0
80027,Armancourt,0
80028,Arquèves,0
80029,Arrest,23
80030,Arry,0
80031,Arvillers,16
80032,Assainvillers,0
80033,Assevillers,0
80034,Athies,11
80035,Aubercourt,0
80036,Aubigny,8
80037,Aubvillers,0
80038,Auchonvillers,0
80039,Ault,64
80040,Aumâtre,0
80041,Aumont,0
80042,Autheux,0
80043,Authie,9
80044,Authieule,0
80045,Authuille,0
80046,Avelesges,0
80047,Aveluy,7
80048,Avesnes-Chaussoy,0
80049,Ayencourt,0
80050,Bacouel-sur-Selle,0
80051,Bailleul,0
80052,Baizieux,0
80053,Balâtre,0
80054,Barleux,10
80055,Barly,0
80056,Bavelincourt,0
80057,Bayencourt,0
80058,Bayonvillers,0
80059,Bazentin,0
80060,Béalcourt,0
80061,Beaucamps-le-Jeune,0
80062,Beaucamps-le-Vieux,34
80063,Beauchamps,28
80064,Beaucourt-en-Santerre,0
80065,Beaucourt-sur-l'Ancre,0
80066,Beaucourt-sur-l'Hallue,0
80067,Beaufort-en-Santerre,0
80068,Beaumetz,0
80069,Beaumont-Hamel,8
80070,Beauquesne,27
80071,Beauval,58
80073,Bécordel-Bécourt,0
80074,Becquigny,0
80076,Béhen,0
80077,Béhencourt,10
80078,Bellancourt,7
80079,Belleuse,0
80080,Belloy-en-Santerre,0
80081,Belloy-Saint-Léonard,0
80082,Belloy-sur-Somme,14
80083,Bergicourt,0
80084,Bermesnil,0
80085,Bernâtre,0
80086,Bernaville,23
80087,Bernay-en-Ponthieu,0
80088,Bernes,7
80089,Berneuil,0
80090,Berny-en-Santerre,0
80092,Bertangles,14
80093,Berteaucourt-les-Dames,30
80094,Berteaucourt-lès-Thennes,6
80095,Bertrancourt,7
80096,Béthencourt-sur-Mer,31
80097,Béthencourt-sur-Somme,0
80098,Bettembos,0
80099,Bettencourt-Rivière,0
80100,Bettencourt-Saint-Ouen,13
80101,Beuvraignes,14
80102,Biaches,6
80103,Biarre,0
80104,Biencourt,0
80105,Billancourt,0
80106,Blangy-sous-Poix,6
80107,Blangy-Tronville,8
80108,Boisbergues,0
80109,Le Boisle,12
80110,Boismont,10
80112,Bonnay,8
80113,Bonneville,7
80114,Bosquel,0
80115,Bouchavesnes-Bergen,10
80116,Bouchoir,8
80117,Bouchon,0
80118,Boufflers,0
80119,Bougainville,5
80120,Bouillancourt-en-Séry,11
80121,Bouillancourt-la-Bataille,0
80122,Bouquemaison,12
80123,Bourdon,7
80124,Bourseville,22
80125,Boussicourt,0
80126,Bouttencourt,15
80127,Bouvaincourt-sur-Bresle,10
80128,Bouvincourt-en-Vermandois,0
80129,Bouzincourt,10
80130,Bovelles,0
80131,Boves,64
80132,Braches,0
80133,Brailly-Cornehotte,8
80134,Brassy,0
80135,Bray-lès-Mareuil,0
80136,Bray-sur-Somme,43
80137,Breilly,7
80138,Bresle,0
80139,Breuil,0
80140,Brévillers,0
80141,Brie,8
80142,Briquemesnil-Floxicourt,0
80143,Brocourt,0
80144,Brouchy,11
80145,Brucamps,0
80146,Brutelles,0
80147,Buigny-l'Abbé,0
80148,Buigny-lès-Gamaches,16
80149,Buigny-Saint-Maclou,9
80150,Buire-Courcelles,11
80151,Buire-sur-l'Ancre,0
80152,Bus-la-Mésière,0
80153,Bus-lès-Artois,0
80154,Bussu,6
80155,Bussus-Bussuel,0
80156,Bussy-lès-Daours,0
80157,Bussy-lès-Poix,0
80158,Buverchy,0
80159,Cachy,0
80160,Cagny,21
80161,Cahon,0
80162,Caix,15
80163,Cambron,17
80164,Camon,125
80165,Camps-en-Amiénois,0
80166,Canaples,17
80167,Canchy,7
80168,Candas,15
80169,Cannessières,0
80170,Cantigny,0
80171,Caours,8
80172,Cappy,14
80173,Cardonnette,0
80174,Le Cardonnois,0
80175,Carnoy,0
80176,Carrépuis,0
80177,Cartigny,20
80179,Caulières,0
80180,Cavillon,0
80181,Cayeux-en-Santerre,0
80182,Cayeux-sur-Mer,85
80183,Cerisy-Buleux,0
80184,Cerisy,15
80185,Champien,7
80186,Chaulnes,65
80187,La Chaussée-Tirancourt,6
80188,Chaussoy-Epagny,17
80189,La Chavatte,0
80190,Chépy,29
80191,Chilly,0
80192,Chipilly,0
80193,Chirmont,0
80194,Chuignes,0
80195,Chuignolles,0
80196,Citerne,0
80197,Cizancourt,0
80198,Clairy-Saulchoix,0
80199,Cléry-sur-Somme,10
80200,Cocquerel,9
80201,Coigneux,0
80202,Coisy,0
80203,Colincamps,0
80204,Combles,16
80205,Condé-Folie,25
80206,Contalmaison,0
80207,Contay,8
80208,Conteville,0
80209,Contoire,7
80210,Contre,0
80211,Conty,42
80212,Corbie,164
80213,Cottenchy,7
80214,Coullemelle,6
80215,Coulonvillers,0
80216,Courcelette,0
80217,Courcelles-au-Bois,0
80218,Courcelles-sous-Moyencourt,0
80219,Courcelles-sous-Thoix,0
80220,Courtemanche,0
80221,Cramont,6
80222,Crécy-en-Ponthieu,43
80223,Crémery,0
80224,Cressy-Omencourt,0
80225,Creuse,0
80226,Croix-Moligneaux,0
80227,Croixrault,8
80228,Le Crotoy,60
80229,Crouy-Saint-Pierre,0
80230,Curchy,7
80231,Curlu,0
80232,Damery,6
80233,Dancourt-Popincourt,0
80234,Daours,12
80235,Dargnies,42
80236,Davenescourt,9
80237,Démuin,10
80238,Dernancourt,7
80239,Devise,0
80240,Doingt,40
80241,Domart-en-Ponthieu,27
80242,Domart-sur-la-Luce,6
80243,Domesmont,0
80244,Dominois,0
80245,Domléger-Longvillers,10
80246,Dommartin,0
80247,Dompierre-Becquincourt,8
80248,Dompierre-sur-Authie,9
80249,Domqueur,0
80250,Domvast,7
80251,Doudelainville,0
80252,Douilly,7
80253,Doullens,275
80256,Dreuil-lès-Amiens,26
80258,Driencourt,0
80259,Dromesnil,0
80260,Drucat,16
80261,Dury,14
80262,Eaucourt-sur-Somme,8
80263,L'Échelle-Saint-Aurin,0
80264,Éclusier-Vaux,9
80265,Embreville,23
80266,Englebelmer,0
80267,Ennemain,0
80268,Épagne-Épagnette,5
80269,Épaumesnil,0
80270,Épécamps,0
80271,Épehy,33
80272,Épénancourt,0
80273,Éplessier,0
80274,Eppeville,49
80275,Équancourt,6
80276,Équennes-Éramecourt,0
80278,Erches,0
80279,Ercheu,12
80280,Ercourt,0
80281,Ergnies,0
80282,Érondelle,9
80283,Esclainvillers,0
80284,Esmery-Hallon,21
80285,Essertaux,0
80287,Estrébœuf,0
80288,Estrées-Deniécourt,9
80290,Estrées-lès-Crécy,7
80291,Estrées-sur-Noye,5
80292,Étalon,0
80293,Ételfay,8
80294,Éterpigny,0
80295,Étinehem,6
80296,L'Étoile,51
80297,Étréjust,0
80298,Étricourt-Manancourt,12
80299,La Faloise,0
80300,Falvy,0
80301,Famechon,0
80302,Faverolles,0
80303,Favières,9
80304,Fay,6
80305,Ferrières,10
80306,Fescamps,0
80307,Feuillères,0
80308,Feuquières-en-Vimeu,67
80310,Fienvillers,10
80311,Fignières,0
80312,Fins,6
80313,Flaucourt,5
80314,Flers,0
80315,Flers-sur-Noye,5
80316,Flesselles,42
80317,Fleury,0
80318,Flixecourt,85
80319,Fluy,0
80320,Folies,0
80321,Folleville,0
80322,Fonches-Fonchette,0
80324,Fontaine-le-Sec,0
80325,Fontaine-lès-Cappy,0
80326,Fontaine-sous-Montdidier,0
80327,Fontaine-sur-Maye,0
80328,Fontaine-sur-Somme,14
80329,Forceville,0
80330,Forceville-en-Vimeu,0
80331,Forest-l'Abbaye,5
80332,Forest-Montiers,12
80333,Fort-Mahon-Plage,39
80334,Fossemanant,0
80335,Foucaucourt-en-Santerre,0
80336,Foucaucourt-Hors-Nesle,0
80337,Fouencamps,0
80338,Fouilloy,43
80339,Fouquescourt,0
80340,Fourcigny,0
80341,Fourdrinoy,5
80342,Framerville-Rainecourt,5
80343,Framicourt,0
80344,Francières,0
80345,Franleu,8
80346,Franqueville,0
80347,Fransart,0
80348,Fransu,0
80349,Fransures,0
80350,Franvillers,6
80351,Fréchencourt,0
80352,Frémontiers,0
80353,Fresnes-Mazancourt,0
80354,Fresnes-Tilloloy,0
80355,Fresneville,0
80356,Fresnoy-Andainville,0
80357,Fresnoy-au-Val,0
80358,Fresnoy-en-Chaussée,0
80359,Fresnoy-lès-Roye,5
80360,Fressenneville,59
80361,Frettecuisse,0
80362,Frettemeule,0
80364,Friaucourt,9
80365,Fricamps,0
80366,Fricourt,8
80367,Frise,0
80368,Friville-Escarbotin,156
80369,Frohen-sur-Authie,0
80371,Froyelles,0
80372,Frucourt,0
80373,Gamaches,104
80374,Gapennes,0
80375,Gauville,0
80376,Gentelles,9
80377,Gézaincourt,8
80378,Ginchy,0
80379,Glisy,10
80380,Gorenflos,0
80381,Gorges,0
80383,Goyencourt,0
80384,Grandcourt,0
80385,Grand-Laviers,0
80386,Gratibus,0
80387,Grattepanche,0
80388,Grébault-Mesnil,0
80389,Grécourt,0
80390,Grivesnes,0
80391,Grivillers,0
80392,Grouches-Luchuel,8
80393,Gruny,7
80395,Guerbigny,5
80396,Gueschart,0
80397,Gueudecourt,0
80399,Guignemicourt,0
80400,Guillaucourt,14
80401,Guillemont,0
80402,Guizancourt,0
80403,Guyencourt-sur-Noye,0
80404,Guyencourt-Saulcourt,0
80405,Hailles,0
80406,Hallencourt,36
80407,Hallivillers,0
80408,Halloy-lès-Pernois,6
80409,Hallu,0
80410,Ham,168
80411,Le Hamel,16
80412,Hamelet,8
80413,Hancourt,0
80414,Hangard,0
80415,Hangest-en-Santerre,24
80416,Hangest-sur-Somme,14
80417,Harbonnières,50
80418,Hardecourt-aux-Bois,0
80419,Hargicourt,9
80420,Harponville,0
80421,Hattencourt,0
80422,Hautvillers-Ouville,0
80423,Havernas,0
80424,Hébécourt,0
80425,Hédauville,0
80426,Heilly,6
80427,Hem-Hardinval,0
80428,Hem-Monacu,0
80429,Hénencourt,0
80430,Herbécourt,0
80431,Hérissart,5
80432,Herleville,0
80433,Herly,0
80434,Hervilly,10
80435,Hesbécourt,0
80436,Hescamps,6
80437,Heucourt-Croquoison,0
80438,Heudicourt,14
80439,Heuzecourt,0
80440,Hiermont,0
80442,Hombleux,33
80443,Hornoy-le-Bourg,19
80444,Huchenneville,17
80445,Humbercourt,0
80446,Huppy,12
80447,Hyencourt-le-Grand,0
80449,Ignaucourt,0
80450,Inval-Boiron,0
80451,Irles,0
80452,Jumel,11
80453,Laboissière-en-Santerre,0
80455,Lachapelle,0
80456,Lafresguimont-Saint-Martin,7
80458,Lahoussoye,5
80459,Laleu,0
80460,Lamaronde,0
80461,Lamotte-Brebière,0
80462,Lamotte-Buleux,0
80463,Lamotte-Warfusée,10
80464,Lanchères,28
80465,Languevoisin-Quiquery,0
80466,Lanches-Saint-Hilaire,0
80467,Laucourt,0
80468,Laviéville,7
80469,Lawarde-Mauger-l'Hortoy,0
80470,Léalvillers,0
80472,Lesbœufs,0
80473,Liancourt-Fosse,0
80474,Licourt,9
80475,Liéramont,0
80476,Liercourt,7
80477,Ligescourt,0
80478,Lignières,0
80479,Lignières-Châtelain,0
80480,Lignières-en-Vimeu,0
80481,Lihons,10
80482,Limeux,0
80484,Liomer,12
80485,Lœuilly,11
80486,Long,24
80487,Longavesnes,0
80488,Longpré-les-Corps-Saints,61
80489,Longueau,124
80490,Longueval,0
80491,Longuevillette,0
80493,Louvencourt,0
80494,Louvrechy,0
80495,Lucheux,25
80496,Machiel,0
80497,Machy,0
80498,Mailly-Maillet,22
80499,Mailly-Raineval,0
80500,Maisnières,10
80501,Maison-Ponthieu,10
80502,Maison-Roland,0
80503,Maizicourt,0
80504,Malpart,0
80505,Mametz,0
80507,Marcelcave,16
80508,Marché-Allouarde,0
80509,Marchélepot,12
80511,Marestmontiers,0
80512,Mareuil-Caubert,17
80513,Maricourt,0
80514,Marieux,0
80515,Marlers,0
80516,Marquaix,9
80517,Marquivillers,0
80518,Martainneville,14
80519,Matigny,11
80520,Maucourt,0
80521,Maurepas,0
80522,Le Mazis,0
80523,Méaulte,17
80524,Méharicourt,18
80525,Meigneux,0
80526,Le Meillard,0
80527,Méneslies,5
80528,Méréaucourt,0
80529,Mérélessart,0
80530,Méricourt-l'Abbé,11
80531,Méricourt-en-Vimeu,0
80532,Méricourt-sur-Somme,0
80533,Mers-les-Bains,99
80535,Le Mesge,0
80536,Mesnil-Bruntel,7
80537,Mesnil-Domqueur,0
80538,Mesnil-en-Arrouaise,0
80540,Mesnil-Martinsart,0
80541,Mesnil-Saint-Georges,0
80542,Mesnil-Saint-Nicaise,14
80543,Métigny,0
80544,Mézerolles,6
80545,Mézières-en-Santerre,10
80546,Miannay,0
80547,Millencourt,0
80548,Millencourt-en-Ponthieu,0
80549,Miraumont,12
80550,Mirvaux,0
80551,Misery,0
80552,Moislains,31
80553,Molliens-au-Bois,5
80554,Molliens-Dreuil,10
80555,Monchy-Lagache,21
80556,Mons-Boubert,11
80557,Estrées-Mons,20
80558,Monsures,0
80559,Montagne-Fayel,0
80560,Montauban-de-Picardie,0
80561,Montdidier,193
80562,Montigny-sur-l'Hallue,0
80563,Montigny-les-Jongleurs,0
80565,Montonvillers,0
80566,Fieffes-Montrelet,8
80568,Morchain,8
80569,Morcourt,8
80570,Moreuil,101
80571,Morisel,10
80572,Morlancourt,0
80573,Morvillers-Saint-Saturnin,8
80574,Mouflers,0
80575,Mouflières,0
80576,Moyencourt,6
80577,Moyencourt-lès-Poix,0
80578,Moyenneville,15
80579,Muille-Villette,12
80580,Nampont,0
80582,Namps-Maisnil,13
80583,Nampty,0
80584,Naours,18
80585,Nesle,55
80586,Nesle-l'Hôpital,5
80587,Neslette,0
80588,Neufmoulin,0
80589,Neuilly-le-Dien,0
80590,Neuilly-l'Hôpital,9
80591,Neuville-au-Bois,0
80592,Neuville-Coppegueule,11
80593,La Neuville-lès-Bray,0
80594,Neuville-lès-Lœuilly,0
80595,La Neuville-Sire-Bernard,0
80596,Neuvillette,0
80597,Nibas,8
80598,Nouvion,29
80599,Noyelles-en-Chaussée,6
80600,Noyelles-sur-Mer,25
80601,Nurlu,13
80602,Occoches,0
80603,Ochancourt,5
80604,Offignies,0
80605,Offoy,0
80606,Oisemont,22
80607,Oissy,0
80608,Omiécourt,0
80609,Oneux,11
80611,Oresmaux,18
80613,Oust-Marest,16
80614,Outrebois,0
80615,Ovillers-la-Boisselle,5
80616,Pargny,0
80617,Parvillers-le-Quesnoy,0
80618,Pendé,24
80619,Pernois,21
80620,Péronne,279
80621,Pertain,0
80622,Picquigny,29
80623,Piennes-Onvillers,0
80624,Pierregot,0
80625,Pierrepont-sur-Avre,13
80626,Pissy,0
80627,Plachy-Buyon,12
80628,Le Plessier-Rozainvillers,13
80629,Pœuilly,0
80630,Poix-de-Picardie,50
80631,Ponches-Estruval,0
80632,Pont-de-Metz,38
80633,Ponthoile,12
80634,Pont-Noyelles,7
80635,Pont-Remy,50
80637,Port-le-Grand,6
80638,Potte,0
80639,Poulainville,22
80640,Pozières,0
80642,Prouville,0
80643,Prouzel,0
80644,Proyart,15
80645,Puchevillers,13
80646,Punchy,0
80647,Puzeaux,7
80648,Pys,0
80649,Quend,45
80650,Querrieu,5
80651,Le Quesne,0
80652,Le Quesnel,20
80654,Quesnoy-le-Montant,9
80655,Quesnoy-sur-Airaines,7
80656,Quevauvillers,26
80657,Quiry-le-Sec,0
80658,Quivières,6
80659,Raincheval,0
80661,Rainneville,10
80662,Ramburelles,0
80663,Rambures,10
80664,Rancourt,0
80665,Regnière-Écluse,0
80666,Remaisnil,0
80667,Remaugies,0
80668,Remiencourt,0
80669,Rethonvillers,6
80670,Revelles,8
80671,Ribeaucourt,0
80672,Ribemont-sur-Ancre,14
80673,Riencourt,0
80674,Rivery,69
80675,Rogy,0
80676,Roiglise,7
80677,Roisel,55
80678,Rollot,14
80679,Ronssoy,12
80680,Rosières-en-Santerre,66
80681,Rouvrel,0
80682,Rouvroy-en-Santerre,0
80683,Rouy-le-Grand,0
80684,Rouy-le-Petit,0
80685,Roye,185
80686,Rubempré,14
80687,Rubescourt,0
80688,Rue,84
80690,Rumigny,0
80691,Saigneville,5
80692,Sailly-Flibeaucourt,25
80693,Sailly-Laurette,9
80694,Sailly-le-Sec,0
80695,Sailly-Saillisel,14
80696,Sains-en-Amiénois,12
80697,Saint-Acheul,0
80698,Saint-Aubin-Montenoy,6
80699,Saint-Aubin-Rivière,0
80700,Saint-Blimont,14
80701,Saint-Christ-Briost,8
80702,Saint-Fuscien,19
80703,Saint-Germain-sur-Bresle,0
80704,Saint-Gratien,0
80705,Saint-Léger-lès-Authie,0
80706,Saint-Léger-lès-Domart,72
80707,Saint-Léger-sur-Bresle,0
80708,Saint-Mard,0
80709,Saint-Maulvis,0
80710,Saint-Maxent,6
80711,Saint-Ouen,88
80713,Saint-Quentin-en-Tourmont,8
80714,Saint-Quentin-la-Motte-Croix-au-Bailly,28
80716,Saint-Riquier,24
80717,Saint-Sauflieu,18
80718,Saint-Sauveur,36
80719,Sainte-Segrée,0
80721,Saint-Valery-sur-Somme,50
80722,Saint-Vaast-en-Chaussée,13
80723,Saisseval,0
80724,Saleux,58
80725,Salouël,62
80726,Sancourt,0
80728,Saulchoy-sous-Poix,0
80729,Sauvillers-Mongival,0
80730,Saveuse,0
80732,Senarpont,22
80733,Senlis-le-Sec,7
80734,Sentelie,0
80735,Seux,0
80736,Sorel-en-Vimeu,0
80737,Sorel,0
80738,Soues,0
80740,Sourdon,0
80741,Soyécourt,0
80742,Surcamps,0
80743,Suzanne,0
80744,Tailly,0
80746,Talmas,25
80747,Templeux-la-Fosse,7
80748,Templeux-le-Guérard,7
80749,Terramesnil,6
80750,Tertry,0
80751,Thennes,7
80752,Thézy-Glimont,5
80753,Thiepval,0
80754,Thieulloy-l'Abbaye,5
80755,Thieulloy-la-Ville,0
80756,Thièvres,0
80757,Thoix,0
80758,Thory,0
80759,Tilloloy,0
80760,Tilloy-Floriville,5
80761,Tilloy-lès-Conty,0
80762,Tincourt-Boucly,8
80763,Le Titre,10
80764,Tœufles,0
80765,Tours-en-Vimeu,11
80766,Toutencourt,6
80767,Le Translay,0
80769,Treux,0
80770,Tully,15
80771,Ugny-l'Équipée,0
80773,Vadencourt,0
80774,Vaire-sous-Corbie,6
80775,Valines,19
80776,Varennes,0
80777,Vauchelles-lès-Authie,0
80778,Vauchelles-lès-Domart,0
80779,Vauchelles-les-Quesnoy,17
80780,Vaudricourt,11
80781,Vauvillers,0
80782,Vaux-en-Amiénois,7
80783,Vaux-Marquenneville,0
80784,Vaux-sur-Somme,0
80785,Vecquemont,0
80786,Velennes,0
80787,Vercourt,0
80788,Vergies,6
80789,Vermandovillers,0
80790,Verpillières,6
80791,Vers-sur-Selles,6
80792,La Vicogne,0
80793,Vignacourt,49
80794,Villecourt,0
80795,Ville-le-Marclet,8
80796,Villeroy,0
80797,Villers-aux-Érables,0
80798,Villers-Bocage,20
80799,Villers-Bretonneux,70
80800,Villers-Campsart,0
80801,Villers-Carbonnel,11
80802,Villers-Faucon,20
80803,Villers-lès-Roye,0
80804,Villers-sous-Ailly,0
80805,Villers-Tournelle,0
80806,Villers-sur-Authie,7
80807,Ville-sur-Ancre,0
80808,Vironchaux,8
80809,Vismes,7
80810,Vitz-sur-Authie,0
80811,Voyennes,13
80812,Vraignes-en-Vermandois,0
80813,Vraignes-lès-Hornoy,0
80814,Vrély,7
80815,Vron,22
80819,Wargnies,0
80820,Warloy-Baillon,14
80821,Warlus,10
80822,Warsy,0
80823,Warvillers,0
80824,Wiencourt-l'Équipée,0
80825,Wiry-au-Mont,0
80826,Woignarue,15
80827,Woincourt,56
80828,Woirel,0
80829,Y,0
80830,Yaucourt-Bussus,0
80832,Yvrench,5
80833,Yvrencheux,0
80834,Yzengremer,9
80835,Yzeux,0
80836,Yonval,0
