code_com,code_dept,commune,part_des_menages
02001,02,Abbécourt,7.5
02002,02,Achery,10.0
02003,02,Acy,5.3
02004,02,Agnicourt-et-Séchelles,9.5
02005,02,Aguilcourt,5.4
02006,02,Aisonville-et-Bernoville,0.0
02007,02,Aizelles,8.3
02008,02,Aizy-Jouy,3.4
02009,02,Alaincourt,8.2
02010,02,Allemant,0.0
02011,02,Ambleny,6.3
02012,02,Ambrief,16.7
02013,02,Amifontaine,0.0
02014,02,Amigny-Rouy,2.9
02015,02,Ancienville,14.3
02016,02,Andelain,0.0
02017,02,Anguilcourt-le-Sart,0.0
02018,02,Anizy-le-Château,11.1
02019,02,Annois,2.6
02020,02,Any-Martin-Rieux,4.1
02021,02,Archon,0.0
02022,02,Arcy-Sainte-Restitue,0.0
02023,02,Armentières-sur-Ourcq,10.0
02024,02,Arrancy,0.0
02025,02,Artemps,15.6
02026,02,Artonges,5.6
02027,02,Assis-sur-Serre,5.3
02028,02,Athies-sous-Laon,7.9
02029,02,Attilly,6.9
02030,02,Aubencheul-aux-Bois,13.8
02031,02,Aubenton,12.5
02032,02,Aubigny-aux-Kaisnes,4.5
02033,02,Aubigny-en-Laonnois,16.7
02034,02,Audignicourt,0.0
02035,02,Audigny,0.0
02036,02,Augy,0.0
02037,02,Aulnois-sous-Laon,12.9
02038,02,Les Autels,0.0
02039,02,Autremencourt,5.9
02040,02,Autreppes,0.0
02041,02,Autreville,5.0
02042,02,Azy-sur-Marne,4.9
02043,02,Bagneux,20.0
02044,02,Bancigny,0.0
02046,02,Barenton-Bugny,11.9
02047,02,Barenton-Cel,15.4
02048,02,Barenton-sur-Serre,0.0
02049,02,Barisis-aux-Bois,6.6
02050,02,Barzy-en-Thiérache,9.7
02051,02,Barzy-sur-Marne,3.0
02052,02,Bassoles-Aulers,6.7
02053,02,Baulne-en-Brie,13.3
02054,02,Bazoches-sur-Vesles,4.7
02055,02,Beaumé,10.0
02056,02,Beaumont-en-Beine,0.0
02057,02,Beaurevoir,9.5
02058,02,Beaurieux,8.1
02059,02,Beautor,10.4
02060,02,Beauvois-en-Vermandois,7.1
02061,02,Becquigny,8.3
02062,02,Belleau,7.7
02063,02,Bellenglise,0.0
02064,02,Belleu,9.8
02065,02,Bellicourt,4.8
02066,02,Benay,0.0
02067,02,Bergues-sur-Sambre,4.3
02068,02,Berlancourt,12.5
02069,02,Berlise,16.7
02070,02,Bernot,6.4
02071,02,Berny-Rivière,6.3
02072,02,Berrieux,15.0
02073,02,Berry-au-Bac,9.3
02074,02,Bertaucourt-Epourdon,8.5
02075,02,Berthenicourt,0.0
02076,02,Bertricourt,0.0
02077,02,Berzy-le-Sec,5.0
02078,02,Besmé,6.7
02079,02,Besmont,6.3
02080,02,Besny-et-Loizy,3.5
02081,02,Béthancourt-en-Vaux,12.8
02082,02,Beugneux,0.0
02083,02,Beuvardes,8.6
02084,02,Bézu-le-Guéry,3.8
02085,02,Bézu-Saint-Germain,9.6
02086,02,Bichancourt,6.0
02087,02,Bieuxy,0.0
02088,02,Bièvres,14.3
02089,02,Billy-sur-Aisne,4.9
02090,02,Billy-sur-Ourcq,10.5
02091,02,Blanzy-lès-Fismes,0.0
02093,02,Blérancourt,9.3
02094,02,Blesmes,0.0
02095,02,Bohain-en-Vermandois,11.3
02096,02,Bois-lès-Pargny,5.3
02097,02,Boncourt,4.0
02098,02,Bonneil,5.3
02099,02,Bonnesvalyn,0.0
02100,02,Bony,10.0
02101,02,Bosmont-sur-Serre,5.0
02102,02,Bouconville-Vauclair,5.3
02103,02,Boué,9.8
02104,02,Bouffignereux,0.0
02105,02,Bouresches,5.6
02106,02,Bourg-et-Comin,8.5
02107,02,Bourguignon-sous-Coucy,22.2
02108,02,Bourguignon-sous-Montbavin,14.3
02109,02,La Bouteille,12.0
02110,02,Braine,9.2
02111,02,Brancourt-en-Laonnois,10.1
02112,02,Brancourt-le-Grand,8.5
02114,02,Brasles,4.4
02115,02,Braye-en-Laonnois,0.0
02116,02,Braye-en-Thiérache,0.0
02117,02,Bray-Saint-Christophe,25.0
02118,02,Braye,15.4
02119,02,Brécy,9.1
02120,02,Brenelle,11.1
02121,02,Breny,12.5
02122,02,Brie,14.3
02123,02,Brissay-Choigny,9.7
02124,02,Brissy-Hamégicourt,4.3
02125,02,Brumetz,5.6
02126,02,Brunehamel,12.3
02127,02,Bruyères-sur-Fère,5.0
02128,02,Bruyères-et-Montbérault,5.3
02129,02,Bruys,50.0
02130,02,Bucilly,0.0
02131,02,Bucy-le-Long,4.7
02132,02,Bucy-lès-Cerny,5.3
02133,02,Bucy-lès-Pierrepont,4.3
02134,02,Buire,4.5
02135,02,Buironfosse,6.1
02136,02,Burelles,21.4
02137,02,Bussiares,0.0
02138,02,Buzancy,0.0
02139,02,Caillouël-Crépigny,7.0
02140,02,Camelin,11.9
02141,02,La Capelle,10.0
02142,02,Castres,0.0
02143,02,Le Catelet,0.0
02144,02,Caulaincourt,10.0
02145,02,Caumont,7.5
02146,02,Celles-lès-Condé,0.0
02147,02,La Celle-sous-Montmirail,0.0
02148,02,Celles-sur-Aisne,16.0
02149,02,Cerizy,40.0
02150,02,Cerny-en-Laonnois,14.3
02151,02,Cerny-lès-Bucy,7.7
02152,02,Cerseuil,0.0
02153,02,Cessières,12.8
02154,02,Chacrise,11.5
02155,02,Chaillevois,13.0
02156,02,Chalandry,4.3
02157,02,Chambry,2.7
02158,02,Chamouille,9.1
02159,02,Champs,3.4
02160,02,Chaourse,10.9
02161,02,La Chapelle-Monthodon,0.0
02162,02,La Chapelle-sur-Chézy,8.3
02163,02,Charly-sur-Marne,10.3
02164,02,Le Charmel,3.3
02165,02,Charmes,10.5
02166,02,Chartèves,13.1
02167,02,Chassemy,7.7
02168,02,Château-Thierry,11.6
02169,02,Châtillon-lès-Sons,0.0
02170,02,Châtillon-sur-Oise,7.1
02171,02,Chaudardes,22.2
02172,02,Chaudun,9.1
02173,02,Chauny,12.1
02174,02,Chavignon,13.5
02175,02,Chavigny,7.1
02176,02,Chavonne,6.7
02177,02,Chérêt,8.3
02178,02,Chermizy-Ailles,0.0
02179,02,Chéry-Chartreuve,2.8
02180,02,Chéry-lès-Pouilly,6.0
02181,02,Chéry-lès-Rozoy,9.1
02182,02,Chevennes,15.4
02183,02,Chevregny,0.0
02184,02,Chevresis-Monceau,6.3
02185,02,Chézy-en-Orxois,6.7
02186,02,Chézy-sur-Marne,8.6
02187,02,Chierry,5.9
02188,02,Chigny,6.3
02189,02,Chivres-en-Laonnois,5.6
02190,02,Chivres-Val,5.6
02191,02,Chivy-lès-Étouvelles,14.0
02192,02,Chouy,0.0
02193,02,Cierges,0.0
02194,02,Cilly,4.5
02195,02,Ciry-Salsogne,5.3
02196,02,Clacy-et-Thierret,0.0
02197,02,Clairfontaine,4.8
02198,02,Clamecy,4.5
02199,02,Clastres,10.2
02200,02,Clermont-les-Fermes,0.0
02201,02,Cœuvres-et-Valsery,5.6
02203,02,Coincy,4.8
02204,02,Coingt,9.1
02205,02,Colligis-Crandelain,0.0
02206,02,Colonfay,0.0
02207,02,Commenchon,15.0
02208,02,Concevreux,4.2
02209,02,Condé-en-Brie,6.8
02210,02,Condé-sur-Aisne,7.1
02211,02,Condé-sur-Suippe,0.0
02212,02,Condren,2.7
02213,02,Connigis,0.0
02214,02,Contescourt,0.0
02215,02,Corbeny,6.8
02216,02,Corcy,10.0
02217,02,Coucy-le-Château-Auffrique,13.9
02218,02,Coucy-lès-Eppes,3.3
02219,02,Coucy-la-Ville,5.9
02220,02,Coulonges-Cohan,2.3
02221,02,Coupru,0.0
02222,02,Courbes,0.0
02223,02,Courboin,8.3
02224,02,Courcelles-sur-Vesle,15.2
02225,02,Courchamps,12.5
02226,02,Courmelles,11.9
02227,02,Courmont,8.5
02228,02,Courtemont-Varennes,11.5
02229,02,Courtrizy-et-Fussigny,12.5
02230,02,Couvrelles,9.5
02231,02,Couvron-et-Aumencourt,15.9
02232,02,Coyolles,0.0
02233,02,Cramaille,0.0
02234,02,Craonne,0.0
02235,02,Craonnelle,0.0
02236,02,Crécy-au-Mont,3.9
02237,02,Crécy-sur-Serre,4.2
02238,02,Crépy,9.9
02239,02,Crézancy,7.1
02240,02,Croix-Fonsomme,4.3
02241,02,La Croix-sur-Ourcq,0.0
02242,02,Crouttes-sur-Marne,7.6
02243,02,Crouy,10.7
02244,02,Crupilly,0.0
02245,02,Cuffies,5.9
02246,02,Cugny,6.9
02248,02,Cuirieux,18.8
02249,02,Cuiry-Housse,0.0
02250,02,Cuiry-lès-Chaudardes,0.0
02251,02,Cuiry-lès-Iviers,0.0
02252,02,Cuissy-et-Geny,0.0
02253,02,Cuisy-en-Almont,11.8
02254,02,Cutry,0.0
02255,02,Cys-la-Commune,0.0
02256,02,Dagny-Lambercy,6.7
02257,02,Dallon,7.1
02258,02,Dammard,2.5
02259,02,Dampleux,10.5
02260,02,Danizy,11.5
02261,02,Dercy,6.1
02262,02,Deuillet,5.9
02263,02,Dhuizel,0.0
02264,02,Dizy-le-Gros,14.8
02265,02,Dohis,0.0
02266,02,Dolignon,0.0
02267,02,Dommiers,8.8
02268,02,Domptin,11.3
02269,02,Dorengt,6.3
02270,02,Douchy,26.7
02271,02,Dravegny,6.7
02272,02,Droizy,0.0
02273,02,Dury,5.3
02274,02,Ébouleau,5.3
02275,02,Effry,8.8
02276,02,Englancourt,0.0
02277,02,Épagny,9.4
02278,02,Éparcy,0.0
02279,02,Épaux-Bézu,7.0
02280,02,Épieds,13.3
02281,02,L'Épine-aux-Bois,5.1
02282,02,Eppes,9.5
02283,02,Erlon,21.7
02284,02,Erloy,0.0
02286,02,Esquéhéries,10.1
02287,02,Essigny-le-Grand,8.2
02288,02,Essigny-le-Petit,5.3
02289,02,Essises,2.8
02290,02,Essômes-sur-Marne,7.1
02291,02,Estrées,9.8
02292,02,Étampes-sur-Marne,3.9
02293,02,Étaves-et-Bocquiaux,7.0
02294,02,Étouvelles,4.5
02295,02,Étréaupont,4.3
02296,02,Étreillers,7.1
02297,02,Étrépilly,0.0
02298,02,Étreux,9.0
02299,02,Évergnicourt,5.4
02301,02,Faucoucourt,19.4
02302,02,Faverolles,7.4
02303,02,Fayet,7.2
02304,02,La Fère,14.4
02305,02,Fère-en-Tardenois,10.6
02306,02,La Ferté-Chevresis,4.2
02307,02,La Ferté-Milon,8.0
02308,02,Fesmy-le-Sart,12.5
02309,02,Festieux,7.0
02310,02,Fieulaine,7.4
02311,02,Filain,0.0
02312,02,La Flamengrie,9.4
02313,02,Flavigny-le-Grand-et-Beaurain,2.9
02315,02,Flavy-le-Martel,10.5
02316,02,Fleury,0.0
02317,02,Fluquières,9.5
02318,02,Folembray,7.2
02319,02,Fonsomme,8.2
02320,02,Fontaine-lès-Clercs,3.6
02321,02,Fontaine-lès-Vervins,9.6
02322,02,Fontaine-Notre-Dame,0.0
02323,02,Fontaine-Uterte,0.0
02324,02,Fontenelle,11.1
02325,02,Fontenelle-en-Brie,13.0
02326,02,Fontenoy,5.0
02327,02,Foreste,11.8
02328,02,Fossoy,5.0
02329,02,Fourdrain,4.9
02330,02,Francilly-Selency,9.1
02331,02,Franqueville,7.1
02332,02,Fresnes-en-Tardenois,13.6
02333,02,Fresnes,0.0
02334,02,Fresnoy-le-Grand,9.2
02335,02,Fressancourt,4.8
02336,02,Frières-Faillouël,6.8
02337,02,Froidestrées,0.0
02338,02,Froidmont-Cohartille,0.0
02339,02,Gandelu,10.3
02340,02,Gauchy,8.0
02341,02,Gercy,3.7
02342,02,Gergny,8.3
02343,02,Germaine,0.0
02344,02,Gernicourt,20.0
02345,02,Gibercourt,20.0
02346,02,Gizy,5.7
02347,02,Gland,6.3
02348,02,Glennes,9.5
02349,02,Goudelancourt-lès-Berrieux,0.0
02350,02,Goudelancourt-lès-Pierrepont,6.7
02351,02,Goussancourt,0.0
02352,02,Gouy,6.6
02353,02,Grandlup-et-Fay,8.0
02354,02,Grandrieux,0.0
02355,02,Gricourt,6.8
02356,02,Grisolles,5.6
02357,02,Gronard,0.0
02358,02,Grougis,17.1
02359,02,Grugies,9.3
02360,02,Guignicourt,9.4
02361,02,Guise,11.5
02362,02,Guivry,11.5
02363,02,Guny,2.2
02364,02,Guyencourt,4.3
02366,02,Hannapes,4.3
02367,02,Happencourt,0.0
02368,02,Haramont,1.9
02369,02,Harcigny,7.4
02370,02,Hargicourt,8.9
02371,02,Harly,8.4
02372,02,Hartennes-et-Taux,5.7
02373,02,Hary,4.3
02374,02,Lehaucourt,5.3
02375,02,Hautevesnes,0.0
02376,02,Hauteville,0.0
02377,02,Haution,0.0
02378,02,La Hérie,9.1
02379,02,Le Hérie-la-Viéville,4.3
02380,02,Hinacourt,0.0
02381,02,Hirson,11.8
02382,02,Holnon,6.5
02383,02,Homblières,9.8
02384,02,Houry,25.0
02385,02,Housset,6.2
02386,02,Iron,0.0
02387,02,Itancourt,11.1
02388,02,Iviers,8.3
02389,02,Jaulgonne,5.6
02390,02,Jeancourt,19.2
02391,02,Jeantes,0.0
02392,02,Joncourt,3.2
02393,02,Jouaignes,7.1
02395,02,Jumencourt,14.3
02396,02,Jumigny,0.0
02397,02,Jussy,5.4
02398,02,Juvigny,4.8
02399,02,Juvincourt-et-Damary,8.3
02400,02,Laffaux,8.3
02401,02,Laigny,12.5
02402,02,Lanchy,0.0
02403,02,Landifay-et-Bertaignemont,10.3
02404,02,Landouzy-la-Cour,22.2
02405,02,Landouzy-la-Ville,5.6
02406,02,Landricourt,18.2
02407,02,Laniscourt,5.6
02408,02,Laon,11.7
02409,02,Lappion,6.7
02410,02,Largny-sur-Automne,13.0
02411,02,Latilly,0.0
02412,02,Launoy,11.1
02413,02,Laval-en-Laonnois,4.2
02414,02,Lavaqueresse,11.1
02415,02,Laversine,0.0
02416,02,Lemé,8.9
02417,02,Lempire,0.0
02418,02,Lerzy,16.7
02419,02,Leschelle,0.0
02420,02,Lesdins,7.2
02421,02,Lesges,0.0
02422,02,Lesquielles-Saint-Germain,3.7
02423,02,Leuilly-sous-Coucy,10.0
02424,02,Leury,9.1
02425,02,Leuze,0.0
02426,02,Levergies,10.2
02427,02,Lhuys,0.0
02428,02,Licy-Clignon,25.0
02429,02,Lierval,0.0
02430,02,Liesse-Notre-Dame,6.3
02431,02,Liez,13.3
02432,02,Limé,5.0
02433,02,Lislet,8.3
02434,02,Lizy,0.0
02435,02,Logny-lès-Aubenton,0.0
02438,02,Longpont,8.7
02439,02,Longueval-Barbonval,7.0
02440,02,Lor,7.1
02441,02,Louâtre,5.3
02442,02,Loupeigne,9.1
02443,02,Lucy-le-Bocage,17.6
02444,02,Lugny,0.0
02445,02,Luzoir,6.5
02446,02,Ly-Fontaine,10.0
02447,02,Maast-et-Violaine,14.3
02448,02,Mâchecourt,0.0
02449,02,Macogny,20.0
02450,02,Macquigny,5.9
02451,02,Magny-la-Fosse,0.0
02452,02,Maissemy,4.5
02453,02,Maizy,2.5
02454,02,La Malmaison,5.1
02455,02,Malzy,0.0
02456,02,Manicamp,9.1
02457,02,Marchais,2.6
02458,02,Marchais-en-Brie,7.7
02459,02,Marcy,5.9
02460,02,Marcy-sous-Marle,0.0
02461,02,Marest-Dampcourt,2.9
02462,02,Mareuil-en-Dôle,4.3
02463,02,Marfontaine,0.0
02464,02,Margival,8.3
02465,02,Marigny-en-Orxois,4.3
02466,02,Marizy-Sainte-Geneviève,15.4
02467,02,Marizy-Saint-Mard,0.0
02468,02,Marle,9.6
02469,02,Marly-Gomont,4.1
02470,02,Martigny,9.1
02471,02,Martigny-Courpierre,10.2
02472,02,Mauregny-en-Haye,0.0
02473,02,Mayot,10.5
02474,02,Mennessis,5.1
02475,02,Menneville,2.6
02476,02,Mennevret,1.6
02477,02,Mercin-et-Vaux,9.4
02478,02,Merlieux-et-Fouquerolles,11.1
02479,02,Merval,16.7
02480,02,Mesbrecourt-Richecourt,9.7
02481,02,Mesnil-Saint-Laurent,4.3
02482,02,Meurival,0.0
02483,02,Mézières-sur-Oise,0.0
02484,02,Mézy-Moulins,3.9
02485,02,Missy-aux-Bois,0.0
02486,02,Missy-lès-Pierrepont,0.0
02487,02,Missy-sur-Aisne,10.9
02488,02,Molain,0.0
02489,02,Molinchart,3.4
02490,02,Monampteuil,0.0
02491,02,Monceau-le-Neuf-et-Faucouzy,7.5
02492,02,Monceau-lès-Leups,11.4
02493,02,Monceau-le-Waast,4.2
02494,02,Monceau-sur-Oise,7.7
02495,02,Mondrepuis,7.0
02496,02,Monnes,0.0
02497,02,Mons-en-Laonnois,4.3
02498,02,Montaigu,5.2
02499,02,Montbavin,25.0
02500,02,Montbrehain,14.6
02501,02,Montchâlons,0.0
02502,02,Montcornet,13.1
02503,02,Mont-d'Origny,10.3
02504,02,Montescourt-Lizerolles,7.6
02505,02,Montfaucon,4.8
02506,02,Montgobert,13.6
02507,02,Montgru-Saint-Hilaire,0.0
02508,02,Monthenault,0.0
02509,02,Monthiers,6.3
02510,02,Monthurel,0.0
02511,02,Montigny-en-Arrouaise,0.0
02512,02,Montigny-l'Allier,11.1
02513,02,Montigny-le-Franc,0.0
02514,02,Montigny-Lengrain,3.0
02515,02,Montigny-lès-Condé,20.0
02516,02,Montigny-sous-Marle,0.0
02517,02,Montigny-sur-Crécy,3.1
02518,02,Montlevon,3.6
02519,02,Montloué,6.7
02520,02,Mont-Notre-Dame,8.6
02521,02,Montreuil-aux-Lions,6.2
02522,02,Mont-Saint-Jean,0.0
02523,02,Mont-Saint-Martin,0.0
02524,02,Mont-Saint-Père,9.0
02525,02,Morcourt,7.8
02526,02,Morgny-en-Thiérache,0.0
02527,02,Morsain,9.3
02528,02,Mortefontaine,0.0
02529,02,Mortiers,10.0
02530,02,Moulins,0.0
02531,02,Moussy-Verneuil,0.0
02532,02,Moÿ-de-l'Aisne,8.7
02533,02,Muret-et-Crouttes,0.0
02534,02,Muscourt,20.0
02535,02,Nampcelles-la-Cour,8.3
02536,02,Nampteuil-sous-Muret,0.0
02537,02,Nanteuil-la-Fosse,0.0
02538,02,Nanteuil-Notre-Dame,11.1
02539,02,Nauroy,0.0
02540,02,Nesles-la-Montagne,8.8
02541,02,Neufchâtel-sur-Aisne,4.8
02542,02,Neuflieux,0.0
02543,02,Neuilly-Saint-Front,6.0
02544,02,Neuve-Maison,19.0
02545,02,La Neuville-Bosmont,11.8
02546,02,La Neuville-en-Beine,5.6
02547,02,La Neuville-Housset,0.0
02548,02,La Neuville-lès-Dorengt,7.9
02549,02,Neuville-Saint-Amand,9.0
02550,02,Neuville-sur-Ailette,9.1
02551,02,Neuville-sur-Margival,9.1
02552,02,Neuvillette,5.6
02553,02,Nizy-le-Comte,7.1
02554,02,Nogentel,3.7
02555,02,Nogent-l'Artaud,7.1
02556,02,Noircourt,11.1
02557,02,Noroy-sur-Ourcq,7.7
02558,02,Le Nouvion-en-Thiérache,10.8
02559,02,Nouvion-et-Catillon,5.5
02560,02,Nouvion-le-Comte,3.7
02561,02,Nouvion-le-Vineux,0.0
02562,02,Nouvron-Vingré,6.2
02563,02,Noyales,16.7
02564,02,Noyant-et-Aconin,4.3
02565,02,Œuilly,7.1
02566,02,Ognes,7.3
02567,02,Ohis,8.0
02568,02,Oigny-en-Valois,7.1
02569,02,Oisy,10.9
02570,02,Ollezy,0.0
02571,02,Omissy,7.4
02572,02,Orainville,8.3
02573,02,Orgeval,0.0
02574,02,Origny-en-Thiérache,8.7
02575,02,Origny-Sainte-Benoite,13.2
02576,02,Osly-Courtil,3.6
02577,02,Ostel,0.0
02578,02,Oulches-la-Vallée-Foulon,0.0
02579,02,Oulchy-la-Ville,7.1
02580,02,Oulchy-le-Château,6.1
02581,02,Paars,11.5
02582,02,Paissy,0.0
02583,02,Pancy-Courtecon,0.0
02584,02,Papleux,11.1
02585,02,Parcy-et-Tigny,4.3
02586,02,Parfondeval,6.3
02587,02,Parfondru,11.4
02588,02,Pargnan,0.0
02589,02,Pargny-Filain,0.0
02590,02,Pargny-la-Dhuys,5.6
02591,02,Pargny-les-Bois,6.7
02592,02,Parpeville,8.3
02593,02,Pasly,4.8
02594,02,Passy-en-Valois,0.0
02595,02,Passy-sur-Marne,13.3
02596,02,Pavant,6.6
02597,02,Perles,14.3
02598,02,Pernant,3.0
02599,02,Pierremande,4.4
02600,02,Pierrepont,2.6
02601,02,Pignicourt,6.7
02602,02,Pinon,6.5
02604,02,Pithon,11.1
02605,02,Pleine-Selve,0.0
02606,02,Le Plessier-Huleu,0.0
02607,02,Ploisy,0.0
02608,02,Plomion,7.5
02609,02,Ployart-et-Vaurseine,0.0
02610,02,Pommiers,7.7
02612,02,Pont-Arcy,0.0
02613,02,Pontavert,3.5
02614,02,Pontru,7.4
02615,02,Pontruet,6.1
02616,02,Pont-Saint-Mard,10.5
02617,02,Pouilly-sur-Serre,6.1
02618,02,Prémont,7.0
02619,02,Prémontré,15.3
02620,02,Presles-et-Boves,0.0
02621,02,Presles-et-Thierny,2.4
02622,02,Priez,0.0
02623,02,Prisces,18.2
02624,02,Proisy,0.0
02625,02,Proix,0.0
02626,02,Prouvais,3.6
02627,02,Proviseux-et-Plesnoy,0.0
02628,02,Puiseux-en-Retz,0.0
02629,02,Puisieux-et-Clanlieu,25.0
02631,02,Quierzy,2.4
02632,02,Quincy-Basse,14.3
02633,02,Quincy-sous-le-Mont,0.0
02634,02,Raillimont,12.5
02635,02,Ramicourt,6.3
02636,02,Regny,13.6
02637,02,Remaucourt,3.0
02638,02,Remies,16.0
02639,02,Remigny,2.8
02640,02,Renansart,5.9
02641,02,Renneval,7.7
02642,02,Résigny,0.0
02643,02,Ressons-le-Long,6.7
02644,02,Retheuil,8.3
02645,02,Reuilly-Sauvigny,4.8
02646,02,Révillon,16.7
02647,02,Ribeauville,12.5
02648,02,Ribemont,11.7
02649,02,Rocourt-Saint-Martin,16.7
02650,02,Rocquigny,7.1
02651,02,Rogécourt,18.2
02652,02,Rogny,0.0
02653,02,Romeny-sur-Marne,4.1
02654,02,Romery,0.0
02655,02,Ronchères,14.3
02656,02,Roucy,10.8
02657,02,Rougeries,9.5
02658,02,Roupy,4.0
02659,02,Rouvroy,4.1
02660,02,Rouvroy-sur-Serre,0.0
02661,02,Royaucourt-et-Chailvet,0.0
02662,02,Rozet-Saint-Albin,3.1
02663,02,Rozières-sur-Crise,30.0
02664,02,Rozoy-Bellevalle,30.0
02665,02,Grand-Rozoy,10.3
02666,02,Rozoy-sur-Serre,13.3
02667,02,Saconin-et-Breuil,16.7
02668,02,Sains-Richaumont,12.6
02669,02,Saint-Agnan,0.0
02670,02,Saint-Algis,17.6
02671,02,Saint-Aubin,11.1
02672,02,Saint-Bandry,8.0
02673,02,Saint-Christophe-à-Berry,4.8
02674,02,Saint-Clément,16.7
02675,02,Sainte-Croix,15.4
02676,02,Saint-Erme-Outre-et-Ramecourt,6.7
02677,02,Saint-Eugène,0.0
02678,02,Sainte-Geneviève,0.0
02679,02,Saint-Gengoulph,0.0
02680,02,Saint-Gobain,6.2
02681,02,Saint-Gobert,4.3
02682,02,Saint-Mard,0.0
02683,02,Saint-Martin-Rivière,7.7
02684,02,Saint-Michel,9.3
02685,02,Saint-Nicolas-aux-Bois,0.0
02686,02,Saint-Paul-aux-Bois,0.0
02687,02,Saint-Pierre-Aigle,6.1
02688,02,Saint-Pierre-lès-Franqueville,0.0
02689,02,Saint-Pierremont,0.0
02690,02,Sainte-Preuve,0.0
02691,02,Saint-Quentin,12.3
02693,02,Saint-Rémy-Blanzy,4.3
02694,02,Saint-Simon,1.6
02695,02,Saint-Thibaut,0.0
02696,02,Saint-Thomas,11.1
02697,02,Samoussy,6.7
02698,02,Sancy-les-Cheminots,14.3
02699,02,Saponay,0.0
02701,02,Saulchery,7.0
02702,02,Savy,6.6
02703,02,Seboncourt,8.7
02704,02,Selens,16.7
02705,02,La Selve,5.9
02706,02,Septmonts,13.6
02707,02,Septvaux,11.1
02708,02,Sequehart,0.0
02709,02,Serain,11.9
02710,02,Seraucourt-le-Grand,8.3
02711,02,Serches,3.7
02712,02,Sergy,8.3
02713,02,Seringes-et-Nesles,0.0
02714,02,Sermoise,8.8
02715,02,Serval,0.0
02716,02,Servais,0.0
02717,02,Séry-lès-Mézières,4.9
02718,02,Silly-la-Poterie,14.3
02719,02,Sinceny,7.9
02720,02,Sissonne,14.9
02721,02,Sissy,6.0
02722,02,Soissons,10.7
02723,02,Soize,0.0
02724,02,Sommelans,0.0
02725,02,Sommeron,15.4
02726,02,Sommette-Eaucourt,0.0
02727,02,Sons-et-Ronchères,3.7
02728,02,Sorbais,10.0
02729,02,Soucy,0.0
02730,02,Soupir,10.3
02731,02,Le Sourd,5.9
02732,02,Surfontaine,11.1
02733,02,Suzy,10.0
02734,02,Taillefontaine,0.0
02735,02,Tannières,0.0
02736,02,Tartiers,0.0
02737,02,Tavaux-et-Pontséricourt,4.1
02738,02,Tergnier,11.6
02739,02,Terny-Sorny,6.9
02740,02,Thenailles,3.7
02741,02,Thenelles,4.9
02742,02,Thiernu,7.7
02743,02,Le Thuel,0.0
02744,02,Torcy-en-Valois,0.0
02745,02,Toulis-et-Attencourt,16.7
02746,02,Travecy,12.3
02747,02,Trefcon,12.5
02748,02,Trélou-sur-Marne,2.8
02749,02,Troësnes,0.0
02750,02,Trosly-Loire,10.3
02751,02,Trucy,7.7
02752,02,Tugny-et-Pont,3.8
02753,02,Tupigny,16.2
02754,02,Ugny-le-Gay,11.1
02755,02,Urcel,1.9
02756,02,Urvillers,6.5
02757,02,Vadencourt,3.3
02758,02,Vailly-sur-Aisne,11.3
02759,02,La Vallée-au-Blé,6.9
02760,02,La Vallée-Mulâtre,6.7
02761,02,Variscourt,7.7
02762,02,Vassens,6.7
02763,02,Vasseny,0.0
02764,02,Vassogne,28.6
02765,02,Vaucelles-et-Beffecourt,9.1
02766,02,Vaudesson,17.4
02767,02,Vauxrezis,3.1
02768,02,Vauxaillon,2.1
02769,02,Vaux-Andigny,7.3
02770,02,Vauxbuin,6.2
02771,02,Vauxcéré,11.1
02772,02,Vaux-en-Vermandois,0.0
02773,02,Vauxtin,20.0
02774,02,Vendelles,0.0
02775,02,Vendeuil,3.3
02776,02,Vendhuile,7.7
02777,02,Vendières,0.0
