code_com,code_dept,commune,part_des_menages
60077,60,Blicourt,0.0
60078,60,Blincourt,8.3
60079,60,Boissy-Fresnoy,9.5
60080,60,Boissy-le-Bois,0.0
60081,60,Bonlier,5.4
60082,60,Bonneuil-les-Eaux,5.1
60083,60,Bonneuil-en-Valois,7.7
60084,60,Bonnières,6.3
60085,60,Bonvillers,15.8
60086,60,Boran-sur-Oise,9.8
60087,60,Borest,8.8
60088,60,Bornel,10.4
60089,60,Boubiers,5.0
60090,60,Bouconvillers,5.7
60091,60,Bouillancy,2.7
60092,60,Boullarre,5.0
60093,60,Boulogne-la-Grasse,0.0
60094,60,Boursonne,10.3
60095,60,Boury-en-Vexin,8.1
60096,60,Boutavent,10.0
60097,60,Boutencourt,0.0
60098,60,Bouvresse,11.8
60099,60,Braisnes-sur-Aronde,0.0
60100,60,Brasseuse,0.0
60101,60,Brégy,14.5
60102,60,Brenouille,10.1
60103,60,Bresles,8.0
60104,60,Breteuil,10.2
60105,60,Brétigny,5.7
60106,60,Breuil-le-Sec,9.6
60107,60,Breuil-le-Vert,5.7
60108,60,Briot,3.7
60109,60,Brombos,17.4
60110,60,Broquiers,8.0
60111,60,Broyes,31.3
60112,60,Brunvillers-la-Motte,6.2
60113,60,Bucamps,21.4
60114,60,Buicourt,0.0
60115,60,Bulles,3.6
60116,60,Bury,9.7
60117,60,Bussy,14.8
60118,60,Caisnes,12.2
60119,60,Cambronne-lès-Ribécourt,10.4
60120,60,Cambronne-lès-Clermont,4.9
60121,60,Campagne,0.0
60122,60,Campeaux,7.7
60123,60,Campremy,11.6
60124,60,Candor,7.4
60125,60,Canly,8.9
60126,60,Cannectancourt,4.0
60127,60,Canny-sur-Matz,5.7
60128,60,Canny-sur-Thérain,15.8
60129,60,Carlepont,7.9
60130,60,Catenoy,6.3
60131,60,Catheux,0.0
60132,60,Catigny,0.0
60133,60,Catillon-Fumechon,5.7
60134,60,Cauffry,8.6
60135,60,Cauvigny,8.9
60136,60,Cempuis,6.4
60137,60,Cernoy,5.3
60138,60,Chamant,5.3
60139,60,Chambly,9.7
60140,60,Chambors,2.9
60141,60,Chantilly,9.2
60142,60,La Chapelle-en-Serval,10.7
60143,60,Chaumont-en-Vexin,11.9
60144,60,Chavençon,6.7
60145,60,Chelles,5.2
60146,60,Chepoix,2.6
60147,60,Chevincourt,7.2
60148,60,Chèvreville,2.4
60149,60,Chevrières,9.8
60150,60,Chiry-Ourscamp,5.8
60151,60,Choisy-au-Bac,10.6
60152,60,Choisy-la-Victoire,16.0
60153,60,Choqueuse-les-Bénards,12.5
60154,60,Cinqueux,5.2
60155,60,Cires-lès-Mello,9.8
60156,60,Clairoix,5.7
60157,60,Clermont,13.0
60158,60,Coivrel,8.0
60159,60,Compiègne,10.7
60160,60,Conchy-les-Pots,2.0
60161,60,Conteville,25.0
60162,60,Corbeil-Cerf,3.3
60163,60,Cormeilles,10.0
60164,60,Le Coudray-Saint-Germer,10.2
60165,60,Le Coudray-sur-Thelle,9.1
60166,60,Coudun,6.2
60167,60,Couloisy,9.6
60168,60,Courcelles-Epayelles,11.1
60169,60,Courcelles-lès-Gisors,7.4
60170,60,Courteuil,10.9
60171,60,Courtieux,5.6
60172,60,Coye-la-Forêt,8.1
60173,60,Cramoisy,2.7
60174,60,Crapeaumesnil,18.8
60175,60,Creil,14.2
60176,60,Crépy-en-Valois,10.7
60177,60,Cressonsacq,12.5
60178,60,Crèvecœur-le-Grand,10.7
60179,60,Crèvecœur-le-Petit,0.0
60180,60,Crillon,2.4
60181,60,Crisolles,6.2
60182,60,Le Crocq,23.5
60183,60,Croissy-sur-Celle,0.0
60184,60,Croutoy,10.0
60185,60,Crouy-en-Thelle,9.5
60186,60,Cuignières,4.8
60187,60,Cuigy-en-Bray,0.0
60188,60,Cuise-la-Motte,7.2
60189,60,Cuts,4.5
60190,60,Cuvergnon,13.6
60191,60,Cuvilly,9.1
60192,60,Cuy,9.1
60193,60,Daméraucourt,4.5
60194,60,Dargies,9.2
60195,60,Delincourt,3.9
60196,60,Le Déluge,5.2
60197,60,Dieudonné,6.8
60198,60,Dives,8.8
60199,60,Doméliers,11.8
60200,60,Domfront,0.0
60201,60,Dompierre,4.3
60203,60,Duvy,10.8
60204,60,Écuvilly,17.9
60205,60,Élencourt,16.7
60206,60,Élincourt-Sainte-Marguerite,3.5
60207,60,Éméville,0.0
60208,60,Énencourt-Léage,0.0
60209,60,Énencourt-le-Sec,0.0
60210,60,Épineuse,4.2
60211,60,Éragny-sur-Epte,8.9
60212,60,Ercuis,14.1
60213,60,Ermenonville,7.1
60214,60,Ernemont-Boutavent,5.3
60215,60,Erquery,3.9
60216,60,Erquinvillers,0.0
60217,60,Escames,0.0
60218,60,Esches,5.9
60219,60,Escles-Saint-Pierre,14.3
60220,60,Espaubourg,2.3
60221,60,Esquennoy,5.6
60222,60,Essuiles,4.0
60223,60,Estrées-Saint-Denis,7.2
60224,60,Étavigny,23.1
60225,60,Étouy,7.4
60226,60,Ève,2.7
60227,60,Évricourt,10.5
60228,60,Fay-les-Étangs,9.8
60229,60,Le Fayel,5.0
60230,60,Le Fay-Saint-Quentin,6.3
60231,60,Feigneux,11.9
60232,60,Ferrières,9.3
60233,60,Feuquières,11.3
60234,60,Fitz-James,7.6
60235,60,Flavacourt,5.9
60236,60,Flavy-le-Meldeux,0.0
60237,60,Fléchy,0.0
60238,60,Fleurines,8.3
60239,60,Fleury,10.6
60240,60,Fontaine-Bonneleau,3.4
60241,60,Fontaine-Chaalis,3.7
60242,60,Fontaine-Lavaganne,11.6
60243,60,Fontaine-Saint-Lucien,0.0
60244,60,Fontenay-Torcy,7.7
60245,60,Formerie,12.4
60246,60,Fosseuse,11.6
60247,60,Fouilleuse,0.0
60248,60,Fouilloy,12.5
60249,60,Foulangues,0.0
60250,60,Fouquenies,10.6
60251,60,Fouquerolles,0.0
60252,60,Fournival,2.2
60253,60,Francastel,0.0
60254,60,Francières,6.8
60255,60,Fréniches,9.1
60256,60,Fresneaux-Montchevreuil,8.5
60257,60,Fresne-Léguillon,2.3
60258,60,Fresnières,0.0
60259,60,Fresnoy-en-Thelle,4.8
60260,60,Fresnoy-la-Rivière,4.3
60261,60,Fresnoy-le-Luat,4.3
60262,60,Le Frestoy-Vaux,17.4
60263,60,Frétoy-le-Château,0.0
60264,60,Frocourt,10.4
60265,60,Froissy,8.0
60267,60,Le Gallet,0.0
60268,60,Gannes,6.3
60269,60,Gaudechart,2.9
60270,60,Genvry,4.5
60271,60,Gerberoy,0.0
60272,60,Gilocourt,12.8
60273,60,Giraumont,7.5
60274,60,Glaignes,8.1
60275,60,Glatigny,10.0
60276,60,Godenvillers,0.0
60277,60,Goincourt,3.8
60278,60,Golancourt,5.7
60279,60,Gondreville,0.0
60280,60,Gourchelles,0.0
60281,60,Gournay-sur-Aronde,12.9
60282,60,Gouvieux,7.9
60283,60,Gouy-les-Groseillers,0.0
60284,60,Grandfresnoy,8.9
60285,60,Grandvillers-aux-Bois,4.3
60286,60,Grandvilliers,9.9
60287,60,Grandrû,0.0
60288,60,Grémévillers,2.5
60289,60,Grez,4.6
60290,60,Guignecourt,2.9
60291,60,Guiscard,13.8
60292,60,Gury,15.0
60293,60,Hadancourt-le-Haut-Clocher,10.8
60294,60,Hainvillers,16.7
60295,60,Halloy,11.1
60296,60,Hannaches,7.1
60297,60,Le Hamel,6.3
60298,60,Hanvoile,13.8
60299,60,Hardivillers,5.9
60300,60,Hardivillers-en-Vexin,7.7
60301,60,Haucourt,7.7
60302,60,Haudivillers,4.8
60303,60,Hautbos,0.0
60304,60,Haute-Épine,11.5
60305,60,Hautefontaine,0.0
60306,60,Hécourt,0.0
60307,60,Heilles,6.7
60308,60,Hémévillers,10.0
60309,60,Hénonville,3.9
60310,60,Herchies,8.5
60311,60,La Hérelle,5.0
60312,60,Héricourt-sur-Thérain,20.0
60313,60,Hermes,6.8
60314,60,Hétomesnil,3.8
60315,60,Hodenc-en-Bray,7.0
60316,60,Hodenc-l'Évêque,5.6
60317,60,Hondainville,9.0
60318,60,Houdancourt,1.8
60319,60,La Houssoye,11.4
60320,60,Ivors,12.5
60321,60,Ivry-le-Temple,9.1
60322,60,Jaméricourt,0.0
60323,60,Janville,3.8
60324,60,Jaulzy,8.9
60325,60,Jaux,4.7
60326,60,Jonquières,6.3
60327,60,Jouy-sous-Thelle,3.1
60328,60,Juvignies,3.7
60329,60,Laberlière,6.3
60330,60,Laboissière-en-Thelle,2.8
60331,60,Labosse,6.1
60332,60,Labruyère,0.0
60333,60,Lachapelle-aux-Pots,8.8
60334,60,Lachapelle-Saint-Pierre,5.1
60335,60,Lachapelle-sous-Gerberoy,0.0
60336,60,Lachaussée-du-Bois-d'Écu,0.0
60337,60,Lachelle,11.1
60338,60,Lacroix-Saint-Ouen,7.4
60339,60,Lafraye,12.5
60340,60,Lagny,10.0
60341,60,Lagny-le-Sec,4.9
60342,60,Laigneville,7.5
60343,60,Lalande-en-Son,3.4
60344,60,Lalandelle,5.7
60345,60,Lamécourt,15.8
60346,60,Lamorlaye,6.5
60347,60,Lannoy-Cuillère,0.0
60348,60,Larbroye,14.9
60350,60,Lassigny,5.7
60351,60,Lataule,0.0
60352,60,Lattainville,0.0
60353,60,Lavacquerie,11.8
60354,60,Laverrière,0.0
60355,60,Laversines,3.8
60356,60,Lavilletertre,13.2
60357,60,Léglantiers,10.2
60358,60,Lévignen,6.6
60359,60,Lhéraule,11.1
60360,60,Liancourt,14.3
60361,60,Liancourt-Saint-Pierre,5.7
60362,60,Libermont,4.8
60363,60,Lierville,0.0
60364,60,Lieuvillers,10.0
60365,60,Lihus,2.9
60366,60,Litz,17.2
60367,60,Loconville,12.9
60368,60,Longueil-Annel,11.5
60369,60,Longueil-Sainte-Marie,4.8
60370,60,Lormaison,11.7
60371,60,Loueuse,6.7
60372,60,Luchy,1.9
60373,60,Machemont,7.3
60374,60,Maignelay-Montigny,12.4
60375,60,Maimbeville,3.6
60376,60,Maisoncelle-Saint-Pierre,0.0
60377,60,Maisoncelle-Tuilerie,14.3
60378,60,Marest-sur-Matz,15.8
60379,60,Mareuil-la-Motte,4.3
60380,60,Mareuil-sur-Ourcq,7.3
60381,60,Margny-aux-Cerises,9.1
60382,60,Margny-lès-Compiègne,8.9
60383,60,Margny-sur-Matz,0.0
60385,60,Marolles,3.2
60386,60,Marquéglise,0.0
60387,60,Marseille-en-Beauvaisis,11.3
60388,60,Martincourt,0.0
60389,60,Maucourt,0.0
60390,60,Maulers,4.6
60391,60,Maysel,8.0
60392,60,Mélicocq,0.0
60393,60,Mello,15.8
60394,60,Ménévillers,0.0
60395,60,Méru,12.2
60396,60,Méry-la-Bataille,3.5
60397,60,Le Mesnil-Conteville,11.1
60398,60,Le Mesnil-en-Thelle,6.6
60399,60,Le Mesnil-Saint-Firmin,0.0
60400,60,Le Mesnil-sur-Bulles,0.0
60401,60,Le Mesnil-Théribus,7.0
60402,60,Le Meux,6.9
60403,60,Milly-sur-Thérain,6.4
60404,60,Mogneville,4.7
60405,60,Moliens,12.1
60406,60,Monceaux,5.9
60407,60,Monceaux-l'Abbaye,0.0
60408,60,Monchy-Humières,2.9
60409,60,Monchy-Saint-Éloi,10.3
60410,60,Mondescourt,3.7
60411,60,Monneville,0.0
60412,60,Montagny-en-Vexin,5.2
60413,60,Montagny-Sainte-Félicité,8.8
60414,60,Montataire,14.1
60415,60,Montépilloy,0.0
60416,60,Montgérain,18.7
60418,60,Montiers,12.8
60420,60,Montjavoult,2.1
60421,60,Mont-l'Évêque,7.3
60422,60,Montlognon,14.3
60423,60,Montmacq,6.5
60424,60,Montmartin,5.0
60425,60,Montreuil-sur-Brêche,8.0
60426,60,Montreuil-sur-Thérain,0.0
60427,60,Monts,17.6
60428,60,Le Mont-Saint-Adrien,6.1
60429,60,Morangles,0.0
60430,60,Morienval,3.2
60431,60,Morlincourt,8.0
60432,60,Mortefontaine,8.6
60433,60,Mortefontaine-en-Thelle,2.7
60434,60,Mortemer,11.8
60435,60,Morvillers,6.8
60436,60,Mory-Montcrux,10.0
60437,60,Mouchy-le-Châtel,12.5
60438,60,Moulin-sous-Touvent,7.1
60439,60,Mouy,11.3
60440,60,Moyenneville,11.1
60441,60,Moyvillers,3.5
60442,60,Muidorge,0.0
60443,60,Muirancourt,11.8
60444,60,Mureaumont,13.3
60445,60,Nampcel,0.0
60446,60,Nanteuil-le-Haudouin,8.5
60447,60,Néry,5.8
60448,60,Neufchelles,14.4
60449,60,Neufvy-sur-Aronde,0.0
60450,60,Neuilly-en-Thelle,8.7
60451,60,Neuilly-sous-Clermont,6.5
60452,60,Neuville-Bosc,6.1
60453,60,La Neuville-d'Aumont,0.0
60454,60,La Neuville-en-Hez,8.3
60455,60,La Neuville-Garnier,20.0
60456,60,La Neuville-Roy,10.6
60457,60,La Neuville-Saint-Pierre,0.0
60458,60,La Neuville-sur-Oudeuil,3.3
60459,60,La Neuville-sur-Ressons,22.7
60460,60,La Neuville-Vault,6.7
60461,60,Nivillers,0.0
60462,60,Noailles,8.5
60463,60,Nogent-sur-Oise,11.3
60464,60,Nointel,13.2
60465,60,Noirémont,0.0
60466,60,Noroy,5.3
60468,60,Nourard-le-Franc,11.6
60469,60,Novillers,3.0
60470,60,Noyers-Saint-Martin,12.2
60471,60,Noyon,13.5
60472,60,Offoy,18.2
60473,60,Ognes,12.5
60474,60,Ognolles,0.0
60475,60,Ognon,14.3
60476,60,Omécourt,5.6
60477,60,Ons-en-Bray,7.4
60478,60,Ormoy-le-Davien,4.0
60479,60,Ormoy-Villers,6.0
60480,60,Oroër,1.9
60481,60,Orrouy,0.0
60482,60,Orry-la-Ville,5.8
60483,60,Orvillers-Sorel,0.0
60484,60,Oudeuil,0.0
60485,60,Oursel-Maison,10.0
60486,60,Paillart,2.1
60487,60,Parnes,3.3
60488,60,Passel,0.0
60489,60,Péroy-les-Gombries,4.3
60490,60,Pierrefitte-en-Beauvaisis,11.1
60491,60,Pierrefonds,6.6
60492,60,Pimprez,6.5
60493,60,Pisseleu,5.6
60494,60,Plailly,9.2
60495,60,Plainval,5.1
60496,60,Plainville,5.9
60497,60,Le Plessier-sur-Bulles,0.0
60498,60,Le Plessier-sur-Saint-Just,13.5
60499,60,Plessis-de-Roye,4.3
60500,60,Le Plessis-Belleville,8.1
60501,60,Le Plessis-Brion,7.9
60502,60,Le Plessis-Patte-d'Oie,9.1
60503,60,Le Ployron,25.0
60504,60,Ponchon,8.7
60505,60,Pontarmé,9.0
60506,60,Pont-l'Évêque,17.2
60507,60,Pontoise-lès-Noyon,8.7
60508,60,Pontpoint,6.8
60509,60,Pont-Sainte-Maxence,13.2
60510,60,Porcheux,0.0
60511,60,Porquéricourt,9.1
60512,60,Pouilly,7.1
60513,60,Précy-sur-Oise,8.6
60514,60,Prévillers,5.9
60515,60,Pronleroy,2.9
60516,60,Puiseux-en-Bray,7.5
60517,60,Puiseux-le-Hauberger,10.4
60518,60,Puits-la-Vallée,25.0
60519,60,Quesmy,6.3
60520,60,Le Quesnel-Aubry,5.3
60521,60,Quincampoix-Fleuzy,5.7
60522,60,Quinquempoix,13.0
60523,60,Rainvillers,5.9
60524,60,Rantigny,11.7
60525,60,Raray,13.5
60526,60,Ravenel,9.8
60527,60,Réez-Fosse-Martin,7.7
60528,60,Reilly,7.1
60529,60,Rémécourt,0.0
60530,60,Rémérangles,0.0
60531,60,Remy,8.7
60532,60,Ressons-l'Abbaye,11.1
60533,60,Ressons-sur-Matz,8.9
60534,60,Rethondes,7.4
60535,60,Reuil-sur-Brêche,6.9
60536,60,Rhuis,10.0
60537,60,Ribécourt-Dreslincourt,12.2
60538,60,Ricquebourg,12.5
60539,60,Rieux,6.5
60540,60,Rivecourt,8.6
60541,60,Roberval,7.5
60542,60,Rochy-Condé,8.8
60543,60,Rocquemont,0.0
60544,60,Rocquencourt,10.5
60545,60,Romescamps,12.7
60546,60,Rosières,0.0
60547,60,Rosoy,1.8
60548,60,Rosoy-en-Multien,9.1
60549,60,Rotangy,10.0
60550,60,Rothois,5.6
60551,60,Rousseloy,0.0
60552,60,Rouville,0.0
60553,60,Rouvillers,0.0
60554,60,Rouvres-en-Multien,4.9
60555,60,Rouvroy-les-Merles,0.0
60556,60,Royaucourt,15.8
60557,60,Roy-Boissy,3.0
60558,60,Roye-sur-Matz,11.6
60559,60,La Rue-Saint-Pierre,6.5
60560,60,Rully,3.0
60561,60,Russy-Bémont,5.0
60562,60,Sacy-le-Grand,5.1
60563,60,Sacy-le-Petit,6.0
60564,60,Sains-Morainvillers,0.0
60565,60,Saint-André-Farivillers,5.1
60566,60,Saint-Arnoult,10.0
60567,60,Saint-Aubin-en-Bray,7.5
60568,60,Saint-Aubin-sous-Erquery,3.2
60569,60,Saint-Crépin-aux-Bois,0.0
60570,60,Saint-Crépin-Ibouvillers,6.5
60571,60,Saint-Deniscourt,16.7
60572,60,Saint-Étienne-Roilaye,0.0
60573,60,Sainte-Eusoye,3.6
60574,60,Saint-Félix,1.9
60575,60,Sainte-Geneviève,9.3
60576,60,Saint-Germain-la-Poterie,7.5
60577,60,Saint-Germer-de-Fly,6.3
60578,60,Saintines,5.4
60579,60,Saint-Jean-aux-Bois,2.9
60581,60,Saint-Just-en-Chaussée,12.0
60582,60,Saint-Léger-aux-Bois,2.5
60583,60,Saint-Léger-en-Bray,9.1
60584,60,Saint-Leu-d'Esserent,10.9
60585,60,Saint-Martin-aux-Bois,10.0
60586,60,Saint-Martin-le-Nœud,2.0
60587,60,Saint-Martin-Longueau,9.7
60588,60,Saint-Maur,8.3
60589,60,Saint-Maximin,8.0
60590,60,Saint-Omer-en-Chaussée,9.2
60591,60,Saint-Paul,8.7
60592,60,Saint-Pierre-es-Champs,10.4
60593,60,Saint-Pierre-lès-Bitry,7.7
60594,60,Saint-Quentin-des-Prés,3.4
60595,60,Saint-Remy-en-l'Eau,7.7
60596,60,Saint-Samson-la-Poterie,7.4
60597,60,Saint-Sauveur,4.7
60598,60,Saint-Sulpice,6.7
60599,60,Saint-Thibault,10.3
60600,60,Saint-Vaast-de-Longmont,5.4
60601,60,Saint-Vaast-lès-Mello,12.5
60602,60,Saint-Valery,20.0
60603,60,Salency,5.9
60604,60,Sarcus,5.3
60605,60,Sarnois,3.2
60608,60,Le Saulchoy,0.0
60609,60,Savignies,2.7
60610,60,Sempigny,4.6
60611,60,Senantes,0.0
60612,60,Senlis,10.7
60613,60,Senots,0.0
60614,60,Serans,4.3
60615,60,Sérévillers,0.0
60616,60,Sérifontaine,11.3
60617,60,Sermaize,12.5
60618,60,Séry-Magneval,0.0
60619,60,Silly-le-Long,9.8
60620,60,Silly-Tillard,4.4
60621,60,Solente,16.7
60622,60,Sommereux,10.5
60623,60,Songeons,6.0
60624,60,Sully,5.9
60625,60,Suzoy,1.9
60626,60,Talmontiers,14.5
60627,60,Tartigny,9.6
60628,60,Therdonne,5.1
60629,60,Thérines,0.0
60630,60,Thibivillers,0.0
60631,60,Thiers-sur-Thève,8.4
60632,60,Thiescourt,7.0
60633,60,Thieuloy-Saint-Antoine,12.1
60634,60,Thieux,10.3
60635,60,Thiverny,11.7
60636,60,Thourotte,11.6
60637,60,Thury-en-Valois,6.8
60638,60,Thury-sous-Clermont,1.6
60639,60,Tillé,4.0
60640,60,Tourly,6.7
60641,60,Tracy-le-Mont,4.8
60642,60,Tracy-le-Val,5.0
60643,60,Tricot,12.4
60644,60,Trie-Château,5.3
60645,60,Trie-la-Ville,3.0
60646,60,Troissereux,11.3
60647,60,Trosly-Breuil,11.7
60648,60,Troussencourt,9.7
60649,60,Troussures,5.9
60650,60,Trumilly,8.9
60651,60,Ully-Saint-Georges,8.9
60652,60,Valdampierre,5.8
60653,60,Valescourt,3.6
60654,60,Vandélicourt,0.0
60655,60,Varesnes,7.9
60656,60,Varinfroy,4.5
60657,60,Vauchelles,11.1
60658,60,Vauciennes,7.7
60659,60,Vaudancourt,5.9
60660,60,Le Vaumain,0.0
60661,60,Vaumoise,1.2
60662,60,Le Vauroux,6.1
60663,60,Velennes,8.7
60664,60,Vendeuil-Caply,13.2
60665,60,Venette,10.4
60666,60,Ver-sur-Launette,4.2
60667,60,Verberie,10.9
60668,60,Verderel-lès-Sauqueuse,6.8
60669,60,Verderonne,6.7
60670,60,Verneuil-en-Halatte,5.7
60671,60,Versigny,8.6
60672,60,Vez,7.1
60673,60,Viefvillers,0.0
60674,60,Vieux-Moulin,6.9
60675,60,Vignemont,2.4
60676,60,Ville,6.7
60677,60,Villembray,8.7
60678,60,Villeneuve-les-Sablons,9.0
60679,60,La Villeneuve-sous-Thury,12.5
60680,60,Villeneuve-sur-Verberie,10.0
60681,60,Villers-Saint-Barthélemy,8.2
60682,60,Villers-Saint-Frambourg,5.1
60683,60,Villers-Saint-Genest,2.9
60684,60,Villers-Saint-Paul,10.9
60685,60,Villers-Saint-Sépulcre,5.6
60686,60,Villers-sous-Saint-Leu,4.5
60687,60,Villers-sur-Auchy,5.9
60688,60,Villers-sur-Bonnières,7.1
60689,60,Villers-sur-Coudun,4.5
60690,60,Villers-sur-Trie,6.7
60691,60,Villers-Vermont,7.7
60692,60,Villers-Vicomte,7.1
60693,60,Villeselve,6.1
60694,60,Villotran,3.8
60695,60,Vineuil-Saint-Firmin,9.6
60697,60,Vrocourt,0.0
60698,60,Wacquemoulin,0.0
60699,60,Wambez,0.0
60700,60,Warluis,6.1
60701,60,Wavignies,8.2
60702,60,Welles-Pérennes,9.1
60703,60,Aux Marais,6.8
62001,62,Ablain-Saint-Nazaire,6.8
62002,62,Ablainzevelle,0.0
62003,62,Acheville,4.1
62004,62,Achicourt,13.0
62005,62,Achiet-le-Grand,5.1
62006,62,Achiet-le-Petit,0.0
62007,62,Acq,1.5
62008,62,Acquin-Westbécourt,11.9
62009,62,Adinfer,0.0
62010,62,Affringues,5.0
62011,62,Agnez-lès-Duisans,7.8
62012,62,Agnières,8.7
62013,62,Agny,7.7
62014,62,Aire-sur-la-Lys,9.8
62015,62,Airon-Notre-Dame,0.0
62016,62,Airon-Saint-Vaast,6.7
62017,62,Aix-en-Ergny,7.1
62018,62,Aix-en-Issart,8.0
62019,62,Aix-Noulette,12.4
62020,62,Alembon,6.7
62021,62,Alette,5.9
62022,62,Alincthun,9.1
62023,62,Allouagne,5.0
62024,62,Alquines,6.0
62025,62,Ambleteuse,10.9
62026,62,Ambricourt,0.0
62027,62,Ambrines,9.5
62028,62,Ames,4.8
62029,62,Amettes,8.9
62030,62,Amplier,8.3
62031,62,Andres,7.1
62032,62,Angres,11.4
62033,62,Annay,12.4
62034,62,Annequin,11.4
62035,62,Annezin,7.8
62036,62,Anvin,11.2
62037,62,Anzin-Saint-Aubin,6.2
62038,62,Ardres,10.8
62039,62,Arleux-en-Gohelle,6.2
62040,62,Arques,11.5
62041,62,Arras,11.3
62042,62,Athies,8.3
62043,62,Les Attaques,4.8
62044,62,Attin,4.6
62045,62,Aubigny-en-Artois,10.5
62046,62,Aubin-Saint-Vaast,10.5
62047,62,Aubrometz,0.0
62048,62,Auchel,13.5
62049,62,Auchy-au-Bois,13.5
62050,62,Auchy-lès-Hesdin,11.6
62051,62,Auchy-les-Mines,11.2
62052,62,Audembert,5.4
62053,62,Audincthun,9.7
62054,62,Audinghen,6.5
62055,62,Audrehem,6.7
62056,62,Audresselles,9.7
62057,62,Audruicq,11.0
62058,62,Aumerval,10.5
62059,62,Autingues,14.3
62060,62,Auxi-le-Château,11.3
62061,62,Averdoingt,3.8
62062,62,Avesnes,0.0
62063,62,Avesnes-le-Comte,13.5
62064,62,Avesnes-lès-Bapaume,0.0
62065,62,Avion,13.0
62066,62,Avondance,33.3
62067,62,Avroult,4.2
62068,62,Ayette,5.9
62069,62,Azincourt,13.8
62070,62,Bailleul-aux-Cornailles,4.2
62071,62,Bailleul-lès-Pernes,3.1
62072,62,Bailleulmont,4.2
62073,62,Bailleul-Sir-Berthoult,6.7
62074,62,Bailleulval,16.7
62075,62,Baincthun,8.2
62076,62,Bainghen,0.0
62077,62,Bajus,3.2
62078,62,Balinghem,6.7
62079,62,Bancourt,0.0
62080,62,Bapaume,10.7
62081,62,Baralle,9.8
62082,62,Barastre,11.1
62083,62,Barlin,12.3
62084,62,Barly,4.5
62085,62,Basseux,0.0
62086,62,Bavincourt,8.8
62087,62,Bayenghem-lès-Éperlecques,4.3
62088,62,Bayenghem-lès-Seninghem,0.0
62089,62,Bazinghen,0.0
62090,62,Béalencourt,7.7
62091,62,Beaudricourt,0.0
62092,62,Beaufort-Blavincourt,6.8
62093,62,Beaulencourt,11.5
62094,62,Beaumerie-Saint-Martin,5.4
62095,62,Beaumetz-lès-Aire,4.3
62096,62,Beaumetz-lès-Cambrai,5.5
62097,62,Beaumetz-lès-Loges,15.3
62099,62,Beaurains,8.7
62100,62,Beaurainville,9.2
62101,62,Beauvois,20.0
62102,62,Bécourt,5.0
62103,62,Béhagnies,8.3
62104,62,Bellebrune,4.0
62105,62,Belle-et-Houllefort,6.7
62106,62,Bellonne,0.0
62107,62,Bénifontaine,5.6
62108,62,Berck,10.5
62109,62,Bergueneuse,13.0
62111,62,Berlencourt-le-Cauroy,10.0
62112,62,Berles-au-Bois,7.4
62113,62,Berles-Monchel,2.3
62114,62,Bermicourt,0.0
62115,62,Berneville,4.0
62116,62,Bernieulles,0.0
62117,62,Bertincourt,7.5
62118,62,Béthonsart,13.3
62119,62,Béthune,11.4
62120,62,Beugin,8.3
62121,62,Beugnâtre,0.0
62122,62,Beugny,3.4
62123,62,Beussent,7.3
62124,62,Beutin,21.4
62125,62,Beuvrequen,10.8
62126,62,Beuvry,9.3
62127,62,Bezinghem,0.0
62128,62,Biache-Saint-Vaast,8.4
62129,62,Biefvillers-lès-Bapaume,0.0
62130,62,Bienvillers-au-Bois,7.7
62131,62,Bihucourt,19.4
62132,62,Billy-Berclau,7.6
62133,62,Billy-Montigny,12.1
62134,62,Bimont,0.0
62135,62,Blairville,3.3
62137,62,Blangerval-Blangermont,0.0
62138,62,Blangy-sur-Ternoise,9.7
