code_com,code_dept,commune,part_des_menages
62139,62,Blendecques,10.9
62140,62,Bléquin,7.7
62141,62,Blessy,3.7
62142,62,Blingel,0.0
62143,62,Boffles,0.0
62144,62,Boiry-Becquerelle,7.7
62145,62,Boiry-Notre-Dame,6.5
62146,62,Boiry-Saint-Martin,3.6
62147,62,Boiry-Sainte-Rictrude,0.0
62148,62,Bois-Bernard,5.4
62149,62,Boisdinghem,0.0
62150,62,Boisjean,2.0
62151,62,Boisleux-au-Mont,10.9
62152,62,Boisleux-Saint-Marc,0.0
62153,62,Bomy,2.0
62154,62,Bonnières,6.2
62155,62,Bonningues-lès-Ardres,10.0
62156,62,Bonningues-lès-Calais,9.1
62157,62,Boubers-lès-Hesmond,14.3
62158,62,Boubers-sur-Canche,9.7
62160,62,Boulogne-sur-Mer,14.8
62161,62,Bouquehault,5.7
62162,62,Bourecq,7.4
62163,62,Bouret-sur-Canche,20.0
62164,62,Bourlon,5.0
62165,62,Bournonville,4.5
62166,62,Bours,7.1
62167,62,Boursin,13.6
62168,62,Bourthes,10.7
62169,62,Bouvelinghem,11.1
62170,62,Bouvigny-Boyeffles,8.1
62171,62,Boyaval,16.7
62172,62,Boyelles,3.6
62173,62,Brebières,8.9
62174,62,Brêmes,7.6
62175,62,Brévillers,0.0
62176,62,Bréxent-Énocq,4.9
62177,62,Brimeux,7.1
62178,62,Bruay-la-Buissière,11.7
62179,62,Brunembert,0.0
62180,62,Brias,0.0
62181,62,Bucquoy,9.7
62182,62,Buire-au-Bois,4.2
62183,62,Buire-le-Sec,14.9
62184,62,Buissy,8.3
62185,62,Bullecourt,4.0
62186,62,Bully-les-Mines,11.4
62187,62,Buneville,0.0
62188,62,Burbure,8.0
62189,62,Bus,10.0
62190,62,Busnes,3.2
62191,62,Caffiers,13.4
62192,62,Cagnicourt,17.1
62193,62,Calais,12.7
62194,62,Calonne-Ricouart,10.2
62195,62,Calonne-sur-la-Lys,7.4
62196,62,La Calotterie,3.2
62197,62,Camblain-Châtelain,8.0
62198,62,Cambligneul,3.0
62199,62,Camblain-l'Abbé,6.2
62200,62,Cambrin,7.4
62201,62,Camiers,7.6
62202,62,Campagne-lès-Boulonnais,1.9
62203,62,Campagne-lès-Guines,14.3
62204,62,Campagne-lès-Hesdin,6.1
62205,62,Campagne-lès-Wardrecques,1.9
62206,62,Campigneulles-les-Grandes,13.3
62207,62,Campigneulles-les-Petites,3.6
62208,62,Canettemont,0.0
62209,62,Canlers,5.9
62210,62,Canteleux,100.0
62211,62,Capelle-Fermont,0.0
62212,62,Capelle-lès-Hesdin,11.9
62213,62,Carency,6.9
62214,62,Carly,10.2
62215,62,Carvin,11.8
62216,62,La Cauchie,11.1
62217,62,Cauchy-à-la-Tour,10.0
62218,62,Caucourt,9.7
62219,62,Caumont,5.3
62220,62,Cavron-Saint-Martin,2.2
62221,62,Chelers,4.0
62222,62,Chériennes,5.9
62223,62,Chérisy,0.0
62224,62,Chocques,9.1
62225,62,Clairmarais,0.0
62226,62,Clarques,4.3
62227,62,Clenleu,0.0
62228,62,Clerques,0.0
62229,62,Cléty,3.1
62230,62,Colembert,5.7
62231,62,Colline-Beaumont,7.1
62232,62,La Comté,2.4
62233,62,Conchil-le-Temple,11.2
62234,62,Conchy-sur-Canche,12.5
62235,62,Condette,5.2
62236,62,Contes,2.8
62237,62,Conteville-lès-Boulogne,2.7
62238,62,Conteville-en-Ternois,12.5
62239,62,Coquelles,5.6
62240,62,Corbehem,6.7
62241,62,Cormont,0.0
62242,62,Couin,10.0
62243,62,Coullemont,0.0
62244,62,Coulogne,8.9
62245,62,Coulomby,6.8
62246,62,Coupelle-Neuve,5.9
62247,62,Coupelle-Vieille,7.3
62248,62,Courcelles-le-Comte,4.5
62249,62,Courcelles-lès-Lens,10.2
62250,62,Courrières,10.9
62251,62,Courset,2.4
62252,62,La Couture,6.4
62253,62,Couturelle,11.1
62254,62,Coyecques,8.6
62255,62,Crémarest,10.1
62256,62,Crépy,6.3
62257,62,Créquy,10.2
62258,62,Croisette,6.9
62259,62,Croisilles,3.3
62260,62,Croix-en-Ternois,7.1
62261,62,Cucq,7.1
62262,62,Cuinchy,4.3
62263,62,Dainville,8.7
62264,62,Dannes,10.5
62265,62,Delettes,2.8
62266,62,Denier,0.0
62267,62,Dennebrœucq,5.6
62268,62,Desvres,10.2
62269,62,Diéval,4.0
62270,62,Divion,10.5
62271,62,Dohem,6.8
62272,62,Douchy-lès-Ayette,9.4
62273,62,Doudeauville,4.3
62274,62,Dourges,11.0
62275,62,Douriez,3.9
62276,62,Douvrin,8.2
62277,62,Drocourt,6.9
62278,62,Drouvin-le-Marais,9.8
62279,62,Duisans,9.3
62280,62,Dury,9.1
62281,62,Echinghen,6.2
62282,62,Éclimeux,5.9
62283,62,Écoivres,10.0
62284,62,Écourt-Saint-Quentin,9.7
62285,62,Écoust-Saint-Mein,6.4
62286,62,Ecquedecques,10.2
62288,62,Ecques,8.3
62289,62,Écuires,2.6
62290,62,Écurie,10.8
62291,62,Éleu-dit-Leauwette,12.6
62292,62,Elnes,5.7
62293,62,Embry,12.5
62294,62,Enguinegatte,6.8
62295,62,Enquin-les-Mines,6.7
62296,62,Enquin-sur-Baillons,8.7
62297,62,Éperlecques,9.0
62298,62,Épinoy,2.0
62299,62,Eps,16.0
62300,62,Équihen-Plage,9.1
62301,62,Équirre,0.0
62302,62,Ergny,9.1
62303,62,Érin,5.3
62304,62,Erny-Saint-Julien,9.4
62306,62,Ervillers,13.8
62307,62,Escalles,0.0
62308,62,Escœuilles,2.5
62309,62,Esquerdes,9.8
62310,62,Essars,7.6
62311,62,Estevelles,8.2
62312,62,Estrée,0.0
62313,62,Estrée-Blanche,6.7
62314,62,Estrée-Cauchy,14.3
62315,62,Estréelles,3.1
62316,62,Estrée-Wamin,5.3
62317,62,Étaing,9.5
62318,62,Étaples,9.5
62319,62,Éterpigny,0.0
62320,62,Étrun,5.9
62321,62,Évin-Malmaison,7.8
62322,62,Famechon,0.0
62323,62,Fampoux,5.4
62324,62,Farbus,10.9
62325,62,Fauquembergues,9.8
62326,62,Favreuil,4.8
62327,62,Febvin-Palfart,5.5
62328,62,Ferfay,8.9
62329,62,Ferques,6.3
62330,62,Festubert,5.9
62331,62,Feuchy,5.4
62332,62,Ficheux,2.0
62333,62,Fiefs,8.3
62334,62,Fiennes,3.6
62335,62,Fillièvres,7.3
62336,62,Fléchin,4.2
62337,62,Flers,5.9
62338,62,Fleurbaix,5.5
62339,62,Fleury,0.0
62340,62,Floringhem,6.2
62341,62,Foncquevillers,14.3
62342,62,Fontaine-lès-Boulans,11.1
62343,62,Fontaine-lès-Croisilles,4.8
62344,62,Fontaine-lès-Hermans,9.1
62345,62,Fontaine-l'Étalon,8.3
62346,62,Fortel-en-Artois,0.0
62347,62,Fosseux,0.0
62348,62,Foufflin-Ricametz,0.0
62349,62,Fouquereuil,7.4
62350,62,Fouquières-lès-Béthune,8.2
62351,62,Fouquières-lès-Lens,10.7
62352,62,Framecourt,10.0
62353,62,Frémicourt,11.1
62354,62,Frencq,8.1
62355,62,Fresnes-lès-Montauban,12.8
62356,62,Fresnicourt-le-Dolmen,9.8
62357,62,Fresnoy,0.0
62358,62,Fresnoy-en-Gohelle,4.0
62359,62,Fressin,11.5
62360,62,Fréthun,6.9
62361,62,Frévent,13.2
62362,62,Frévillers,4.8
62363,62,Frévin-Capelle,5.3
62364,62,Fruges,11.5
62365,62,Galametz,9.5
62366,62,Gauchin-Légal,12.5
62367,62,Gauchin-Verloingt,7.7
62368,62,Gaudiempré,10.5
62369,62,Gavrelle,7.5
62370,62,Gennes-Ivergny,0.0
62371,62,Givenchy-en-Gohelle,8.5
62372,62,Givenchy-le-Noble,6.7
62373,62,Givenchy-lès-la-Bassée,10.5
62374,62,Gomiécourt,13.3
62375,62,Gommecourt,9.1
62376,62,Gonnehem,6.8
62377,62,Gosnay,9.3
62378,62,Gouves,0.0
62379,62,Gouy-en-Artois,2.7
62380,62,Gouy-Servins,2.9
62381,62,Gouy-en-Ternois,11.8
62382,62,Gouy-Saint-André,12.0
62383,62,Gouy-sous-Bellonne,7.5
62384,62,Graincourt-lès-Havrincourt,4.6
62385,62,Grand-Rullecourt,0.0
62386,62,Grenay,11.4
62387,62,Grévillers,8.3
62388,62,Grigny,9.4
62389,62,Grincourt-lès-Pas,0.0
62390,62,Groffliers,7.5
62391,62,Guarbecque,9.2
62392,62,Guémappe,11.4
62393,62,Guemps,1.1
62395,62,Guigny,0.0
62396,62,Guinecourt,0.0
62397,62,Guînes,9.8
62398,62,Guisy,4.5
62399,62,Habarcq,6.0
62400,62,Haillicourt,12.3
62401,62,Haisnes,8.0
62402,62,Halinghen,8.0
62403,62,Hallines,8.0
62404,62,Halloy,5.9
62405,62,Hamblain-les-Prés,10.6
62406,62,Hamelincourt,8.3
62407,62,Ham-en-Artois,6.2
62408,62,Hames-Boucres,7.7
62409,62,Hannescamps,5.6
62410,62,Haplincourt,5.3
62411,62,Haravesnes,0.0
62412,62,Hardinghen,5.6
62413,62,Harnes,10.1
62414,62,Haucourt,0.0
62415,62,Haute-Avesnes,12.2
62416,62,Hautecloque,0.0
62418,62,Hauteville,4.2
62419,62,Haut-Loquin,14.3
62421,62,Havrincourt,0.0
62422,62,Hébuterne,9.8
62423,62,Helfaut,5.2
62424,62,Hendecourt-lès-Cagnicourt,0.0
62425,62,Hendecourt-lès-Ransart,0.0
62426,62,Héninel,10.0
62427,62,Hénin-Beaumont,11.4
62428,62,Hénin-sur-Cojeul,17.4
62429,62,Henneveux,0.0
62430,62,Hénu,14.3
62431,62,Herbelles,6.1
62432,62,Herbinghen,0.0
62433,62,Héricourt,0.0
62434,62,La Herlière,6.7
62435,62,Herlincourt,10.0
62436,62,Herlin-le-Sec,0.0
62437,62,Herly,2.7
62438,62,Hermaville,4.0
62439,62,Hermelinghen,3.0
62440,62,Hermies,8.1
62441,62,Hermin,10.0
62442,62,Hernicourt,6.3
62443,62,Hersin-Coupigny,10.7
62444,62,Hervelinghen,5.3
62445,62,Hesdigneul-lès-Béthune,11.4
62446,62,Hesdigneul-lès-Boulogne,9.7
62447,62,Hesdin,10.7
62448,62,Hesdin-l'Abbé,2.9
62449,62,Hesmond,17.6
62450,62,Hestrus,0.0
62451,62,Heuchin,7.0
62452,62,Heuringhem,8.7
62453,62,Hézecques,10.0
62454,62,Hinges,9.0
62455,62,Hocquinghen,0.0
62456,62,Houchin,7.4
62457,62,Houdain,10.7
62458,62,Houlle,7.7
62459,62,Houvin-Houvigneul,8.0
62460,62,Hubersent,4.0
62461,62,Huby-Saint-Leu,6.3
62462,62,Huclier,12.5
62463,62,Hucqueliers,3.9
62464,62,Hulluch,7.6
62465,62,Humbercamps,12.0
62466,62,Humbert,13.6
62467,62,Humerœuille,18.7
62468,62,Humières,11.1
62469,62,Inchy-en-Artois,8.3
62470,62,Incourt,0.0
62471,62,Inghem,8.1
62472,62,Inxent,5.3
62473,62,Isbergues,9.0
62474,62,Isques,4.5
62475,62,Ivergny,4.3
62476,62,Izel-lès-Équerchin,5.4
62477,62,Izel-lès-Hameau,4.5
62478,62,Journy,0.0
62479,62,Labeuvrière,11.5
62480,62,Labourse,7.8
62481,62,Labroye,0.0
62483,62,Lacres,18.2
62484,62,Lagnicourt-Marcel,6.5
62485,62,Laires,9.1
62486,62,Lambres,7.7
62487,62,Landrethun-le-Nord,7.5
62488,62,Landrethun-lès-Ardres,1.5
62489,62,Lapugnoy,6.7
62490,62,Lattre-Saint-Quentin,0.0
62491,62,Laventie,7.4
62492,62,Lebiez,4.2
62493,62,Lebucquière,3.8
62494,62,Léchelle,0.0
62495,62,Ledinghem,11.1
62496,62,Lefaux,5.6
62497,62,Leforest,9.2
62498,62,Lens,12.3
62499,62,Lépine,0.0
62500,62,Lespesses,4.9
62501,62,Lespinoy,4.8
62502,62,Lestrem,5.8
62503,62,Leubringhen,7.1
62504,62,Leulinghem,0.0
62505,62,Leulinghen-Bernes,2.8
62506,62,Licques,5.9
62507,62,Liencourt,11.5
62508,62,Lières,8.8
62509,62,Liettres,8.0
62510,62,Liévin,13.0
62511,62,Lignereuil,16.7
62512,62,Ligny-lès-Aire,7.1
62513,62,Ligny-sur-Canche,0.0
62514,62,Ligny-Saint-Flochel,4.0
62515,62,Ligny-Thilloy,1.8
62516,62,Lillers,11.0
62517,62,Linghem,14.3
62518,62,Linzeux,0.0
62519,62,Lisbourg,8.3
62520,62,Locon,3.5
62521,62,La Loge,15.0
62522,62,Loison-sur-Créquoise,7.7
62523,62,Loison-sous-Lens,12.0
62524,62,Longfossé,8.0
62525,62,Longuenesse,12.6
62526,62,Longueville,10.0
62527,62,Longvilliers,12.5
62528,62,Loos-en-Gohelle,10.9
62529,62,Lorgies,5.0
62530,62,Lottinghen,4.1
62531,62,Louches,7.0
62532,62,Lozinghem,7.0
62533,62,Lugy,9.1
62534,62,Lumbres,11.6
62535,62,La Madelaine-sous-Montreuil,0.0
62536,62,Magnicourt-en-Comte,6.3
62537,62,Magnicourt-sur-Canche,10.0
62538,62,Maintenay,4.7
62539,62,Maisnil,12.5
62540,62,Maisnil-lès-Ruitz,10.4
62541,62,Maisoncelle,0.0
62542,62,Maizières,5.9
62543,62,Mametz,6.0
62544,62,Manin,5.6
62545,62,Maninghem,15.4
62546,62,Maninghen-Henne,3.3
62547,62,Marant,22.2
62548,62,Marck,8.6
62549,62,Marconne,5.6
62550,62,Marconnelle,13.1
62551,62,Marenla,3.8
62552,62,Maresquel-Ecquemicourt,12.7
62553,62,Marest,7.1
62554,62,Maresville,0.0
62555,62,Marles-les-Mines,10.1
62556,62,Marles-sur-Canche,3.4
62557,62,Marœuil,4.3
62558,62,Marquay,6.3
62559,62,Marquion,15.8
62560,62,Marquise,11.3
62561,62,Martinpuich,15.0
62562,62,Matringhem,11.1
62563,62,Mazingarbe,9.0
62564,62,Mazinghem,2.5
62565,62,Mencas,14.7
62566,62,Menneville,4.0
62567,62,Mentque-Nortbécourt,4.1
62568,62,Mercatel,0.0
62569,62,Merck-Saint-Liévin,3.1
62570,62,Méricourt,12.2
62571,62,Merlimont,7.3
62572,62,Metz-en-Couture,9.8
62573,62,Meurchin,10.4
62574,62,Mingoval,4.8
62576,62,Moncheaux-lès-Frévent,7.7
62577,62,Monchel-sur-Canche,0.0
62578,62,Monchiet,0.0
62579,62,Monchy-au-Bois,4.2
62580,62,Monchy-Breton,5.0
62581,62,Monchy-Cayeux,3.2
62582,62,Monchy-le-Preux,6.3
62583,62,Mondicourt,11.9
62584,62,Mont-Bernanchon,3.9
62585,62,Montcavrel,3.2
62586,62,Montenescourt,11.1
62587,62,Montigny-en-Gohelle,11.2
62588,62,Montreuil,11.5
62589,62,Mont-Saint-Éloi,2.4
62590,62,Monts-en-Ternois,0.0
62591,62,Morchies,15.8
62592,62,Moringhem,2.2
62593,62,Morval,0.0
62594,62,Mory,9.1
62595,62,Moulle,7.3
62596,62,Mouriez,4.3
62597,62,Moyenneville,13.0
62598,62,Muncq-Nieurlet,4.8
62599,62,Nabringhen,0.0
62600,62,Nédon,6.3
62601,62,Nédonchel,7.1
62602,62,Nempont-Saint-Firmin,0.0
62603,62,Nesles,7.6
62604,62,Neufchâtel-Hardelot,10.0
62605,62,Neulette,0.0
62606,62,Neuve-Chapelle,5.9
62607,62,Neuville-au-Cornet,14.3
62608,62,Neuville-Bourjonval,0.0
62609,62,Neuville-Saint-Vaast,4.8
62610,62,Neuville-sous-Montreuil,6.9
62611,62,Neuville-Vitasse,6.3
62612,62,Neuvireuil,0.0
62613,62,Nielles-lès-Bléquin,4.3
62614,62,Nielles-lès-Ardres,5.3
62615,62,Nielles-lès-Calais,0.0
62616,62,Nœux-lès-Auxi,12.5
62617,62,Nœux-les-Mines,10.3
62618,62,Nordausques,4.2
62619,62,Noreuil,0.0
62620,62,Norrent-Fontes,9.0
62621,62,Nortkerque,8.1
62622,62,Nort-Leulinghem,5.3
62623,62,Nouvelle-Église,8.3
62624,62,Noyelles-Godault,10.8
62625,62,Noyelles-lès-Humières,0.0
62626,62,Noyelles-lès-Vermelles,7.7
62627,62,Noyelles-sous-Bellonne,4.3
62628,62,Noyelles-sous-Lens,10.6
62629,62,Noyellette,0.0
62630,62,Noyelle-Vion,7.7
62631,62,Nuncq-Hautecôte,5.3
62632,62,Oblinghem,17.4
62633,62,Œuf-en-Ternois,4.0
62634,62,Offekerque,5.2
62635,62,Offin,5.9
62636,62,Offrethun,0.0
62637,62,Oignies,11.2
62638,62,Oisy-le-Verger,4.1
62639,62,Oppy,10.8
62640,62,Orville,2.8
62641,62,Ostreville,12.5
62642,62,Ourton,4.1
62643,62,Outreau,10.4
62644,62,Ouve-Wirquin,10.0
62645,62,Oye-Plage,7.1
62646,62,Palluel,3.6
62647,62,Le Parcq,14.3
62648,62,Parenty,6.5
62649,62,Pas-en-Artois,7.0
62650,62,Pelves,11.1
62651,62,Penin,9.5
62652,62,Pernes,10.8
62653,62,Pernes-lès-Boulogne,8.5
62654,62,Peuplingues,7.4
62655,62,Pierremont,10.3
62656,62,Pihem,4.5
62657,62,Pihen-lès-Guînes,4.5
62658,62,Pittefaux,0.0
62659,62,Planques,9.1
62660,62,Plouvain,8.3
62661,62,Bouin-Plumoison,0.0
62662,62,Polincove,1.4
62663,62,Pommera,6.7
62664,62,Pommier,5.0
62665,62,Le Ponchel,10.5
62666,62,Pont-à-Vendin,8.5
62667,62,Le Portel,15.1
62668,62,Prédefin,0.0
62669,62,Pressy,0.0
62670,62,Preures,2.1
62671,62,Pronville,9.4
62672,62,Puisieux,14.3
62673,62,Quéant,3.5
62674,62,Quelmes,0.0
62675,62,Quercamps,8.0
62676,62,Quernes,6.8
62677,62,Le Quesnoy-en-Artois,5.6
62678,62,Quesques,3.5
62679,62,Questrecques,6.5
62680,62,Quiéry-la-Motte,2.8
62681,62,Quiestède,11.1
62682,62,Quilen,0.0
62683,62,Quœux-Haut-Maînil,0.0
62684,62,Racquinghem,8.7
62685,62,Radinghem,8.7
62686,62,Ramecourt,0.0
62688,62,Rang-du-Fliers,7.8
62689,62,Ransart,7.9
62690,62,Raye-sur-Authie,8.3
62691,62,Rebecques,0.0
62692,62,Rebergues,4.5
62693,62,Rebreuve-Ranchicourt,8.0
62694,62,Rebreuve-sur-Canche,0.0
62695,62,Rebreuviette,7.7
62696,62,Reclinghem,0.0
62697,62,Récourt,4.8
62698,62,Recques-sur-Course,3.4
62699,62,Recques-sur-Hem,3.6
62700,62,Regnauville,11.8
62701,62,Rely,5.6
62702,62,Remilly-Wirquin,2.9
62703,62,Rémy,0.0
62704,62,Renty,13.8
62705,62,Rety,9.0
62706,62,Richebourg,7.8
62708,62,Riencourt-lès-Bapaume,0.0
62709,62,Riencourt-lès-Cagnicourt,0.0
62710,62,Rimboval,0.0
62711,62,Rinxent,9.1
62712,62,Rivière,3.4
62713,62,Robecq,12.4
62714,62,Roclincourt,2.5
62715,62,Rocquigny,3.4
62716,62,Rodelinghem,2.0
62717,62,Roëllecourt,7.3
62718,62,Rœux,6.2
62719,62,Rollancourt,4.5
62720,62,Rombly,25.0
62721,62,Roquetoire,3.4
62722,62,Rougefay,12.5
62723,62,Roussent,0.0
62724,62,Rouvroy,10.1
62725,62,Royon,0.0
62726,62,Ruisseauville,10.5
62727,62,Ruitz,6.0
62728,62,Rumaucourt,3.9
62729,62,Rumilly,4.2
62730,62,Ruminghem,9.6
62731,62,Ruyaulcourt,2.9
62732,62,Sachin,3.6
62733,62,Sailly-au-Bois,10.7
62734,62,Sailly-en-Ostrevent,7.4
62735,62,Sailly-Labourse,11.2
62736,62,Sailly-sur-la-Lys,7.0
62737,62,Sains-en-Gohelle,9.6
62738,62,Sains-lès-Fressin,13.3
62739,62,Sains-lès-Marquion,9.1
62740,62,Sains-lès-Pernes,0.0
62741,62,Saint-Amand,0.0
62742,62,Saint-Aubin,21.7
62743,62,Sainte-Austreberthe,9.1
62744,62,Sainte-Catherine,7.7
62745,62,Saint-Denœux,13.3
62746,62,Saint-Étienne-au-Mont,8.5
62747,62,Saint-Floris,0.0
62748,62,Saint-Folquin,4.3
62749,62,Saint-Georges,6.1
62750,62,Saint-Hilaire-Cottes,9.0
62751,62,Saint-Inglevert,1.6
62752,62,Saint-Josse,5.5
62753,62,Saint-Laurent-Blangy,11.5
62754,62,Saint-Léger,8.3
62755,62,Saint-Léonard,7.2
62756,62,Sainte-Marie-Kerque,3.6
62757,62,Saint-Martin-au-Laërt,9.8
62758,62,Saint-Martin-Boulogne,8.9
62759,62,Saint-Martin-Choquel,5.0
62760,62,Saint-Martin-d'Hardinghem,3.1
62761,62,Saint-Martin-sur-Cojeul,0.0
62762,62,Saint-Michel-sous-Bois,0.0
62763,62,Saint-Michel-sur-Ternoise,9.4
62764,62,Saint-Nicolas,11.6
62765,62,Saint-Omer,11.6
62766,62,Saint-Omer-Capelle,6.6
62767,62,Saint-Pol-sur-Ternoise,12.0
62768,62,Saint-Rémy-au-Bois,11.1
62769,62,Saint-Tricat,6.7
62770,62,Saint-Venant,8.0
62771,62,Sallaumines,12.9
62772,62,Salperwick,6.7
62773,62,Samer,10.1
62774,62,Sangatte,10.0
62775,62,Sanghen,23.1
62776,62,Sapignies,6.7
62777,62,Le Sars,0.0
62778,62,Sars-le-Bois,0.0
62779,62,Sarton,5.6
62780,62,Sauchy-Cauchy,8.3
62781,62,Sauchy-Lestrée,2.1
62782,62,Saudemont,4.5
62783,62,Saulchoy,10.0
62784,62,Saulty,10.0
62785,62,Savy-Berlette,8.3
62786,62,Selles,3.3
62787,62,Sempy,13.6
62788,62,Seninghem,4.0
62789,62,Senlecques,21.7
62790,62,Senlis,11.1
62791,62,Séricourt,0.0
62792,62,Serques,2.7
62793,62,Servins,4.6
62794,62,Setques,6.5
62795,62,Sibiville,9.1
62796,62,Simencourt,2.2
62797,62,Siracourt,13.0
62798,62,Sombrin,8.3
62799,62,Sorrus,11.9
62800,62,Souastre,5.9
62801,62,Souchez,8.5
62802,62,Le Souich,17.6
62803,62,Surques,11.3
62804,62,Sus-Saint-Léger,3.0
62805,62,Tangry,4.2
62806,62,Tardinghen,6.2
62807,62,Tatinghem,6.0
62808,62,Teneur,11.1
62809,62,Ternas,7.7
62810,62,Thélus,7.9
62811,62,Thérouanne,5.1
62812,62,Thiembronne,3.9
62813,62,La Thieuloye,6.7
62814,62,Thièvres,10.0
62815,62,Tigny-Noyelle,0.0
62816,62,Tilloy-lès-Hermaville,5.3
62817,62,Tilloy-lès-Mofflaines,10.2
62818,62,Tilly-Capelle,7.1
62819,62,Tilques,8.9
62820,62,Tincques,11.9
62821,62,Tingry,3.6
62822,62,Tollent,11.1
62823,62,Torcy,0.0
62824,62,Tortefontaine,3.8
62825,62,Tortequesne,11.4
62826,62,Le Touquet-Paris-Plage,6.4
62827,62,Tournehem-sur-la-Hem,16.5
62828,62,Tramecourt,0.0
62829,62,Le Transloy,14.3
62830,62,Trescault,0.0
62831,62,Troisvaux,0.0
62832,62,Tubersent,2.1
62833,62,Vacquerie-le-Boucq,0.0
62834,62,Vacqueriette-Erquières,0.0
62835,62,Valhuon,8.9
62836,62,Vaudricourt,2.2
62837,62,Vaudringhem,2.7
62838,62,Vaulx,14.3
62839,62,Vaulx-Vraucourt,7.4
62840,62,Vélu,6.7
62841,62,Vendin-lès-Béthune,7.7
62842,62,Vendin-le-Vieil,9.0
62843,62,Verchin,0.0
62844,62,Verchocq,8.2
62845,62,Verlincthun,5.7
62846,62,Vermelles,8.9
62847,62,Verquigneul,11.2
62848,62,Verquin,7.5
62849,62,Verton,8.8
62850,62,Vieil-Hesdin,2.5
62851,62,Vieille-Chapelle,7.4
62852,62,Vieille-Église,5.8
62853,62,Vieil-Moutier,3.3
62854,62,Villers-au-Bois,12.5
62855,62,Villers-au-Flos,4.5
62856,62,Villers-Brûlin,17.2
62857,62,Villers-Châtel,0.0
62858,62,Villers-lès-Cagnicourt,15.8
62859,62,Villers-l'Hôpital,3.7
62860,62,Villers-Sir-Simon,15.4
62861,62,Vimy,7.6
62862,62,Vincly,6.2
62863,62,Violaines,9.0
62864,62,Vis-en-Artois,5.7
62865,62,Vitry-en-Artois,5.8
62866,62,Waben,4.8
62867,62,Wacquinghen,0.0
62868,62,Wail,8.6
62869,62,Wailly,4.7
62870,62,Wailly-Beaucamp,7.9
62871,62,Wambercourt,4.2
62872,62,Wamin,0.0
62873,62,Wancourt,6.7
62874,62,Wanquetin,7.2
62875,62,Wardrecques,2.9
62876,62,Warlencourt-Eaucourt,0.0
62877,62,Warlincourt-lès-Pas,10.5
62878,62,Warlus,5.1
62879,62,Warluzel,5.9
62880,62,Le Wast,0.0
62881,62,Beauvoir-Wavans,7.0
62882,62,Wavrans-sur-l'Aa,3.0
62883,62,Wavrans-sur-Ternoise,0.0
62885,62,Westrehem,4.8
62886,62,Wicquinghem,4.3
62887,62,Widehem,5.3
62888,62,Wierre-au-Bois,8.7
62889,62,Wierre-Effroy,2.7
62890,62,Willeman,10.0
62891,62,Willencourt,0.0
62892,62,Willerval,4.8
62893,62,Wimereux,9.4
62894,62,Wimille,9.6
62895,62,Wingles,9.5
62896,62,Wirwignes,12.1
62897,62,Wismes,6.0
62898,62,Wisques,13.3
62899,62,Wissant,9.9
62900,62,Witternesse,10.9
62901,62,Wittes,6.3
62902,62,Wizernes,9.5
62903,62,Zoteux,8.3
62904,62,Zouafques,10.3
62905,62,Zudausques,9.5
62906,62,Zutkerque,8.0
62907,62,Libercourt,13.3
62908,62,La Capelle-lès-Boulogne,9.0
62909,62,Ytres,10.0
80001,80,Abbeville,12.2
80002,80,Ablaincourt-Pressoir,20.8
80003,80,Acheux-en-Amiénois,7.5
80004,80,Acheux-en-Vimeu,5.6
80005,80,Agenville,0.0
80006,80,Agenvillers,10.0
80008,80,Aigneville,7.8
80009,80,Ailly-le-Haut-Clocher,9.1
80010,80,Ailly-sur-Noye,8.5
80011,80,Ailly-sur-Somme,8.5
80013,80,Airaines,12.6
80014,80,Aizecourt-le-Bas,0.0
80015,80,Aizecourt-le-Haut,22.2
80016,80,Albert,11.8
80017,80,Allaines,2.3
