code_com,code_dept,commune,part_des_menages
80018,80,Allenay,11.1
80019,80,Allery,3.7
80020,80,Allonville,7.0
80021,80,Amiens,11.6
80022,80,Andainville,8.7
80023,80,Andechy,5.0
80024,80,Argœuves,6.8
80025,80,Argoules,11.5
80026,80,Arguel,0.0
80027,80,Armancourt,0.0
80028,80,Arquèves,26.7
80029,80,Arrest,11.2
80030,80,Arry,5.3
80031,80,Arvillers,10.3
80032,80,Assainvillers,9.1
80033,80,Assevillers,6.9
80034,80,Athies,3.3
80035,80,Aubercourt,16.7
80036,80,Aubigny,8.3
80037,80,Aubvillers,7.7
80038,80,Auchonvillers,8.3
80039,80,Ault,11.2
80040,80,Aumâtre,15.0
80041,80,Aumont,7.7
80042,80,Autheux,0.0
80043,80,Authie,9.5
80044,80,Authieule,6.3
80045,80,Authuille,11.8
80046,80,Avelesges,0.0
80047,80,Aveluy,2.3
80048,80,Avesnes-Chaussoy,0.0
80049,80,Ayencourt,5.3
80050,80,Bacouel-sur-Selle,7.0
80051,80,Bailleul,0.0
80052,80,Baizieux,5.6
80053,80,Balâtre,12.5
80054,80,Barleux,13.6
80055,80,Barly,5.6
80056,80,Bavelincourt,9.1
80057,80,Bayencourt,0.0
80058,80,Bayonvillers,2.9
80059,80,Bazentin,14.3
80060,80,Béalcourt,0.0
80061,80,Beaucamps-le-Jeune,13.6
80062,80,Beaucamps-le-Vieux,6.8
80063,80,Beauchamps,3.7
80064,80,Beaucourt-en-Santerre,6.3
80065,80,Beaucourt-sur-l'Ancre,14.3
80066,80,Beaucourt-sur-l'Hallue,7.7
80067,80,Beaufort-en-Santerre,0.0
80068,80,Beaumetz,0.0
80069,80,Beaumont-Hamel,10.5
80070,80,Beauquesne,7.7
80071,80,Beauval,9.5
80073,80,Bécordel-Bécourt,0.0
80074,80,Becquigny,0.0
80076,80,Béhen,6.1
80077,80,Béhencourt,9.1
80078,80,Bellancourt,3.8
80079,80,Belleuse,3.0
80080,80,Belloy-en-Santerre,12.5
80081,80,Belloy-Saint-Léonard,11.1
80082,80,Belloy-sur-Somme,10.0
80083,80,Bergicourt,6.3
80084,80,Bermesnil,8.7
80085,80,Bernâtre,0.0
80086,80,Bernaville,3.7
80087,80,Bernay-en-Ponthieu,8.7
80088,80,Bernes,9.4
80089,80,Berneuil,8.0
80090,80,Berny-en-Santerre,8.3
80092,80,Bertangles,7.9
80093,80,Berteaucourt-les-Dames,9.3
80094,80,Berteaucourt-lès-Thennes,4.5
80095,80,Bertrancourt,10.5
80096,80,Béthencourt-sur-Mer,7.9
80097,80,Béthencourt-sur-Somme,0.0
80098,80,Bettembos,10.0
80099,80,Bettencourt-Rivière,4.8
80100,80,Bettencourt-Saint-Ouen,3.8
80101,80,Beuvraignes,4.7
80102,80,Biaches,4.8
80103,80,Biarre,0.0
80104,80,Biencourt,0.0
80105,80,Billancourt,7.1
80106,80,Blangy-sous-Poix,5.3
80107,80,Blangy-Tronville,7.5
80108,80,Boisbergues,25.0
80109,80,Le Boisle,7.0
80110,80,Boismont,11.3
80112,80,Bonnay,4.8
80113,80,Bonneville,6.1
80114,80,Bosquel,6.9
80115,80,Bouchavesnes-Bergen,3.2
80116,80,Bouchoir,3.8
80117,80,Bouchon,20.0
80118,80,Boufflers,0.0
80119,80,Bougainville,4.4
80120,80,Bouillancourt-en-Séry,1.8
80121,80,Bouillancourt-la-Bataille,21.4
80122,80,Bouquemaison,8.0
80123,80,Bourdon,11.1
80124,80,Bourseville,6.1
80125,80,Boussicourt,14.3
80126,80,Bouttencourt,3.8
80127,80,Bouvaincourt-sur-Bresle,7.6
80128,80,Bouvincourt-en-Vermandois,0.0
80129,80,Bouzincourt,4.5
80130,80,Bovelles,5.9
80131,80,Boves,7.9
80132,80,Braches,0.0
80133,80,Brailly-Cornehotte,8.3
80134,80,Brassy,0.0
80135,80,Bray-lès-Mareuil,10.5
80136,80,Bray-sur-Somme,10.1
80137,80,Breilly,2.3
80138,80,Bresle,22.2
80139,80,Breuil,0.0
80140,80,Brévillers,11.1
80141,80,Brie,8.3
80142,80,Briquemesnil-Floxicourt,5.6
80143,80,Brocourt,28.6
80144,80,Brouchy,4.4
80145,80,Brucamps,0.0
80146,80,Brutelles,0.0
80147,80,Buigny-l'Abbé,3.0
80148,80,Buigny-lès-Gamaches,11.5
80149,80,Buigny-Saint-Maclou,11.3
80150,80,Buire-Courcelles,4.3
80151,80,Buire-sur-l'Ancre,3.0
80152,80,Bus-la-Mésière,0.0
80153,80,Bus-lès-Artois,0.0
80154,80,Bussu,5.6
80155,80,Bussus-Bussuel,0.0
80156,80,Bussy-lès-Daours,5.9
80157,80,Bussy-lès-Poix,0.0
80158,80,Buverchy,0.0
80159,80,Cachy,8.7
80160,80,Cagny,2.5
80161,80,Cahon,0.0
80162,80,Caix,1.8
80163,80,Cambron,6.5
80164,80,Camon,11.0
80165,80,Camps-en-Amiénois,11.1
80166,80,Canaples,6.7
80167,80,Canchy,15.6
80168,80,Candas,4.0
80169,80,Cannessières,10.0
80170,80,Cantigny,9.1
80171,80,Caours,4.8
80172,80,Cappy,8.6
80173,80,Cardonnette,4.3
80174,80,Le Cardonnois,16.7
80175,80,Carnoy,0.0
80176,80,Carrépuis,7.4
80177,80,Cartigny,7.1
80179,80,Caulières,5.9
80180,80,Cavillon,0.0
80181,80,Cayeux-en-Santerre,16.7
80182,80,Cayeux-sur-Mer,8.8
80183,80,Cerisy-Buleux,3.8
80184,80,Cerisy,9.1
80185,80,Champien,11.5
80186,80,Chaulnes,14.1
80187,80,La Chaussée-Tirancourt,4.4
80188,80,Chaussoy-Epagny,10.9
80189,80,La Chavatte,0.0
80190,80,Chépy,10.3
80191,80,Chilly,6.7
80192,80,Chipilly,6.7
80193,80,Chirmont,0.0
80194,80,Chuignes,7.1
80195,80,Chuignolles,17.6
80196,80,Citerne,3.8
80197,80,Cizancourt,0.0
80198,80,Clairy-Saulchoix,12.6
80199,80,Cléry-sur-Somme,11.4
80200,80,Cocquerel,4.8
80201,80,Coigneux,0.0
80202,80,Coisy,7.1
80203,80,Colincamps,0.0
80204,80,Combles,10.1
80205,80,Condé-Folie,7.6
80206,80,Contalmaison,18.2
80207,80,Contay,2.9
80208,80,Conteville,4.8
80209,80,Contoire,11.4
80210,80,Contre,8.3
80211,80,Conty,7.2
80212,80,Corbie,13.0
80213,80,Cottenchy,0.0
80214,80,Coullemelle,0.0
80215,80,Coulonvillers,0.0
80216,80,Courcelette,6.3
80217,80,Courcelles-au-Bois,0.0
80218,80,Courcelles-sous-Moyencourt,15.4
80219,80,Courcelles-sous-Thoix,0.0
80220,80,Courtemanche,9.1
80221,80,Cramont,6.9
80222,80,Crécy-en-Ponthieu,5.8
80223,80,Crémery,0.0
80224,80,Cressy-Omencourt,7.7
80225,80,Creuse,0.0
80226,80,Croix-Moligneaux,3.3
80227,80,Croixrault,12.1
80228,80,Le Crotoy,8.4
80229,80,Crouy-Saint-Pierre,9.1
80230,80,Curchy,0.0
80231,80,Curlu,0.0
80232,80,Damery,12.5
80233,80,Dancourt-Popincourt,7.1
80234,80,Daours,8.0
80235,80,Dargnies,13.3
80236,80,Davenescourt,5.8
80237,80,Démuin,16.0
80238,80,Dernancourt,2.1
80239,80,Devise,0.0
80240,80,Doingt,7.1
80241,80,Domart-en-Ponthieu,11.6
80242,80,Domart-sur-la-Luce,2.3
80243,80,Domesmont,0.0
80244,80,Dominois,0.0
80245,80,Domléger-Longvillers,6.9
80246,80,Dommartin,16.2
80247,80,Dompierre-Becquincourt,5.8
80248,80,Dompierre-sur-Authie,4.7
80249,80,Domqueur,6.9
80250,80,Domvast,8.3
80251,80,Doudelainville,0.0
80252,80,Douilly,4.2
80253,80,Doullens,14.3
80256,80,Dreuil-lès-Amiens,9.0
80258,80,Driencourt,0.0
80259,80,Dromesnil,16.7
80260,80,Drucat,4.6
80261,80,Dury,7.6
80262,80,Eaucourt-sur-Somme,7.5
80263,80,L'Échelle-Saint-Aurin,20.0
80264,80,Éclusier-Vaux,18.2
80265,80,Embreville,5.1
80266,80,Englebelmer,0.0
80267,80,Ennemain,4.5
80268,80,Épagne-Épagnette,3.4
80269,80,Épaumesnil,0.0
80270,80,Épécamps,0.0
80271,80,Épehy,5.3
80272,80,Épénancourt,7.7
80273,80,Éplessier,5.6
80274,80,Eppeville,11.3
80275,80,Équancourt,12.9
80276,80,Équennes-Éramecourt,3.7
80278,80,Erches,17.6
80279,80,Ercheu,7.1
80280,80,Ercourt,0.0
80281,80,Ergnies,12.5
80282,80,Érondelle,4.3
80283,80,Esclainvillers,0.0
80284,80,Esmery-Hallon,1.6
80285,80,Essertaux,15.0
80287,80,Estrébœuf,4.0
80288,80,Estrées-Deniécourt,10.0
80290,80,Estrées-lès-Crécy,10.3
80291,80,Estrées-sur-Noye,3.6
80292,80,Étalon,0.0
80293,80,Ételfay,2.6
80294,80,Éterpigny,14.3
80295,80,Étinehem,2.8
80296,80,L'Étoile,10.0
80297,80,Étréjust,0.0
80298,80,Étricourt-Manancourt,7.2
80299,80,La Faloise,8.7
80300,80,Falvy,0.0
80301,80,Famechon,0.0
80302,80,Faverolles,8.3
80303,80,Favières,5.1
80304,80,Fay,0.0
80305,80,Ferrières,2.1
80306,80,Fescamps,7.1
80307,80,Feuillères,0.0
80308,80,Feuquières-en-Vimeu,7.5
80310,80,Fienvillers,8.1
80311,80,Fignières,6.7
80312,80,Fins,0.0
80313,80,Flaucourt,10.0
80314,80,Flers,5.3
80315,80,Flers-sur-Noye,5.3
80316,80,Flesselles,7.0
80317,80,Fleury,0.0
80318,80,Flixecourt,10.8
80319,80,Fluy,6.1
80320,80,Folies,28.6
80321,80,Folleville,0.0
80322,80,Fonches-Fonchette,0.0
80324,80,Fontaine-le-Sec,0.0
80325,80,Fontaine-lès-Cappy,25.0
80326,80,Fontaine-sous-Montdidier,0.0
80327,80,Fontaine-sur-Maye,6.7
80328,80,Fontaine-sur-Somme,1.7
80329,80,Forceville,17.6
80330,80,Forceville-en-Vimeu,3.8
80331,80,Forest-l'Abbaye,6.5
80332,80,Forest-Montiers,12.1
80333,80,Fort-Mahon-Plage,7.5
80334,80,Fossemanant,16.7
80335,80,Foucaucourt-en-Santerre,0.0
80336,80,Foucaucourt-Hors-Nesle,14.3
80337,80,Fouencamps,4.5
80338,80,Fouilloy,6.6
80339,80,Fouquescourt,0.0
80340,80,Fourcigny,0.0
80341,80,Fourdrinoy,3.3
80342,80,Framerville-Rainecourt,7.0
80343,80,Framicourt,0.0
80344,80,Francières,0.0
80345,80,Franleu,5.8
80346,80,Franqueville,0.0
80347,80,Fransart,7.1
80348,80,Fransu,0.0
80349,80,Fransures,7.7
80350,80,Franvillers,2.0
80351,80,Fréchencourt,4.0
80352,80,Frémontiers,21.4
80353,80,Fresnes-Mazancourt,0.0
80354,80,Fresnes-Tilloloy,0.0
80355,80,Fresneville,0.0
80356,80,Fresnoy-Andainville,0.0
80357,80,Fresnoy-au-Val,4.0
80358,80,Fresnoy-en-Chaussée,0.0
80359,80,Fresnoy-lès-Roye,3.6
80360,80,Fressenneville,6.8
80361,80,Frettecuisse,0.0
80362,80,Frettemeule,13.8
80364,80,Friaucourt,6.3
80365,80,Fricamps,0.0
80366,80,Fricourt,2.0
80367,80,Frise,10.0
80368,80,Friville-Escarbotin,9.7
80369,80,Frohen-sur-Authie,0.0
80371,80,Froyelles,10.0
80372,80,Frucourt,10.0
80373,80,Gamaches,10.8
80374,80,Gapennes,7.7
80375,80,Gauville,6.9
80376,80,Gentelles,7.4
80377,80,Gézaincourt,5.3
80378,80,Ginchy,0.0
80379,80,Glisy,5.8
80380,80,Gorenflos,4.3
80381,80,Gorges,0.0
80383,80,Goyencourt,0.0
80384,80,Grandcourt,0.0
80385,80,Grand-Laviers,0.0
80386,80,Gratibus,6.3
80387,80,Grattepanche,3.4
80388,80,Grébault-Mesnil,5.3
80389,80,Grécourt,0.0
80390,80,Grivesnes,2.8
80391,80,Grivillers,14.3
80392,80,Grouches-Luchuel,7.0
80393,80,Gruny,13.3
80395,80,Guerbigny,13.0
80396,80,Gueschart,2.9
80397,80,Gueudecourt,9.1
80399,80,Guignemicourt,4.2
80400,80,Guillaucourt,2.7
80401,80,Guillemont,0.0
80402,80,Guizancourt,7.7
80403,80,Guyencourt-sur-Noye,5.3
80404,80,Guyencourt-Saulcourt,0.0
80405,80,Hailles,7.1
80406,80,Hallencourt,5.5
80407,80,Hallivillers,0.0
80408,80,Halloy-lès-Pernois,2.9
80409,80,Hallu,7.7
80410,80,Ham,12.7
80411,80,Le Hamel,10.0
80412,80,Hamelet,5.3
80413,80,Hancourt,22.2
80414,80,Hangard,0.0
80415,80,Hangest-en-Santerre,9.9
80416,80,Hangest-sur-Somme,11.1
80417,80,Harbonnières,11.1
80418,80,Hardecourt-aux-Bois,0.0
80419,80,Hargicourt,7.7
80420,80,Harponville,0.0
80421,80,Hattencourt,4.0
80422,80,Hautvillers-Ouville,11.1
80423,80,Havernas,10.0
80424,80,Hébécourt,4.1
80425,80,Hédauville,0.0
80426,80,Heilly,11.1
80427,80,Hem-Hardinval,6.3
80428,80,Hem-Monacu,0.0
80429,80,Hénencourt,0.0
80430,80,Herbécourt,5.6
80431,80,Hérissart,3.8
80432,80,Herleville,11.8
80433,80,Herly,0.0
80434,80,Hervilly,12.5
80435,80,Hesbécourt,0.0
80436,80,Hescamps,7.4
80437,80,Heucourt-Croquoison,0.0
80438,80,Heudicourt,5.7
80439,80,Heuzecourt,5.9
80440,80,Hiermont,20.0
80442,80,Hombleux,5.7
80443,80,Hornoy-le-Bourg,4.8
80444,80,Huchenneville,6.6
80445,80,Humbercourt,7.4
80446,80,Huppy,5.3
80447,80,Hyencourt-le-Grand,14.3
80449,80,Ignaucourt,0.0
80450,80,Inval-Boiron,11.1
80451,80,Irles,0.0
80452,80,Jumel,11.1
80453,80,Laboissière-en-Santerre,18.8
80455,80,Lachapelle,0.0
80456,80,Lafresguimont-Saint-Martin,2.0
80458,80,Lahoussoye,2.9
80459,80,Laleu,0.0
80460,80,Lamaronde,0.0
80461,80,Lamotte-Brebière,4.8
80462,80,Lamotte-Buleux,2.9
80463,80,Lamotte-Warfusée,3.0
80464,80,Lanchères,6.3
80465,80,Languevoisin-Quiquery,0.0
80466,80,Lanches-Saint-Hilaire,7.7
80467,80,Laucourt,5.9
80468,80,Laviéville,0.0
80469,80,Lawarde-Mauger-l'Hortoy,7.2
80470,80,Léalvillers,5.6
80472,80,Lesbœufs,0.0
80473,80,Liancourt-Fosse,7.4
80474,80,Licourt,13.2
80475,80,Liéramont,10.1
80476,80,Liercourt,14.3
80477,80,Ligescourt,4.2
80478,80,Lignières,20.0
80479,80,Lignières-Châtelain,8.6
80480,80,Lignières-en-Vimeu,0.0
80481,80,Lihons,7.7
80482,80,Limeux,6.7
80484,80,Liomer,13.3
80485,80,Lœuilly,4.4
80486,80,Long,4.3
80487,80,Longavesnes,0.0
80488,80,Longpré-les-Corps-Saints,7.6
80489,80,Longueau,12.5
80490,80,Longueval,6.9
80491,80,Longuevillette,16.7
80493,80,Louvencourt,7.4
80494,80,Louvrechy,0.0
80495,80,Lucheux,4.7
80496,80,Machiel,10.5
80497,80,Machy,0.0
80498,80,Mailly-Maillet,14.3
80499,80,Mailly-Raineval,10.0
80500,80,Maisnières,3.8
80501,80,Maison-Ponthieu,3.7
80502,80,Maison-Roland,0.0
80503,80,Maizicourt,6.3
80504,80,Malpart,25.0
80505,80,Mametz,6.2
80507,80,Marcelcave,8.5
80508,80,Marché-Allouarde,16.7
80509,80,Marchélepot,11.4
80511,80,Marestmontiers,0.0
80512,80,Mareuil-Caubert,12.9
80513,80,Maricourt,0.0
80514,80,Marieux,0.0
80515,80,Marlers,0.0
80516,80,Marquaix,0.0
80517,80,Marquivillers,5.9
80518,80,Martainneville,4.8
80519,80,Matigny,5.5
80520,80,Maucourt,6.7
80521,80,Maurepas,10.5
80522,80,Le Mazis,0.0
80523,80,Méaulte,5.4
80524,80,Méharicourt,8.8
80525,80,Meigneux,0.0
80526,80,Le Meillard,8.5
80527,80,Méneslies,0.0
80528,80,Méréaucourt,0.0
80529,80,Mérélessart,16.7
80530,80,Méricourt-l'Abbé,10.5
80531,80,Méricourt-en-Vimeu,9.1
80532,80,Méricourt-sur-Somme,6.3
80533,80,Mers-les-Bains,9.0
80535,80,Le Mesge,0.0
80536,80,Mesnil-Bruntel,9.4
80537,80,Mesnil-Domqueur,12.5
80538,80,Mesnil-en-Arrouaise,7.1
80540,80,Mesnil-Martinsart,0.0
80541,80,Mesnil-Saint-Georges,0.0
80542,80,Mesnil-Saint-Nicaise,15.8
80543,80,Métigny,10.0
80544,80,Mézerolles,6.2
80545,80,Mézières-en-Santerre,15.4
80546,80,Miannay,5.2
80547,80,Millencourt,9.1
80548,80,Millencourt-en-Ponthieu,2.8
80549,80,Miraumont,2.9
80550,80,Mirvaux,0.0
80551,80,Misery,10.0
80552,80,Moislains,7.5
80553,80,Molliens-au-Bois,9.4
80554,80,Molliens-Dreuil,2.3
80555,80,Monchy-Lagache,1.9
80556,80,Mons-Boubert,7.1
80557,80,Estrées-Mons,6.6
80558,80,Monsures,9.1
80559,80,Montagne-Fayel,0.0
80560,80,Montauban-de-Picardie,9.1
80561,80,Montdidier,11.3
80562,80,Montigny-sur-l'Hallue,5.0
80563,80,Montigny-les-Jongleurs,0.0
80565,80,Montonvillers,0.0
80566,80,Fieffes-Montrelet,0.0
80568,80,Morchain,3.3
80569,80,Morcourt,3.4
80570,80,Moreuil,10.8
80571,80,Morisel,16.1
80572,80,Morlancourt,7.9
80573,80,Morvillers-Saint-Saturnin,9.8
80574,80,Mouflers,12.5
80575,80,Mouflières,0.0
80576,80,Moyencourt,4.0
80577,80,Moyencourt-lès-Poix,20.0
80578,80,Moyenneville,7.5
80579,80,Muille-Villette,4.8
80580,80,Nampont,3.7
80582,80,Namps-Maisnil,6.1
80583,80,Nampty,3.8
80584,80,Naours,4.7
80585,80,Nesle,10.1
80586,80,Nesle-l'Hôpital,0.0
80587,80,Neslette,0.0
80588,80,Neufmoulin,2.8
80589,80,Neuilly-le-Dien,10.0
80590,80,Neuilly-l'Hôpital,6.5
80591,80,Neuville-au-Bois,0.0
80592,80,Neuville-Coppegueule,3.5
80593,80,La Neuville-lès-Bray,3.3
80594,80,Neuville-lès-Lœuilly,11.1
80595,80,La Neuville-Sire-Bernard,0.0
80596,80,Neuvillette,0.0
80597,80,Nibas,4.8
80598,80,Nouvion,8.1
80599,80,Noyelles-en-Chaussée,3.7
80600,80,Noyelles-sur-Mer,10.8
80601,80,Nurlu,0.0
80602,80,Occoches,0.0
80603,80,Ochancourt,3.3
80604,80,Offignies,0.0
80605,80,Offoy,4.3
80606,80,Oisemont,6.7
80607,80,Oissy,11.1
80608,80,Omiécourt,0.0
80609,80,Oneux,6.7
80611,80,Oresmaux,6.0
80613,80,Oust-Marest,8.2
80614,80,Outrebois,17.4
80615,80,Ovillers-la-Boisselle,4.9
80616,80,Pargny,0.0
80617,80,Parvillers-le-Quesnoy,4.5
80618,80,Pendé,7.8
80619,80,Pernois,2.9
80620,80,Péronne,11.2
80621,80,Pertain,10.8
80622,80,Picquigny,5.3
80623,80,Piennes-Onvillers,11.8
80624,80,Pierregot,4.0
80625,80,Pierrepont-sur-Avre,8.5
80626,80,Pissy,4.2
80627,80,Plachy-Buyon,4.3
80628,80,Le Plessier-Rozainvillers,7.4
80629,80,Pœuilly,0.0
80630,80,Poix-de-Picardie,10.0
80631,80,Ponches-Estruval,0.0
80632,80,Pont-de-Metz,7.5
80633,80,Ponthoile,9.0
80634,80,Pont-Noyelles,7.4
80635,80,Pont-Remy,7.7
80637,80,Port-le-Grand,14.3
80638,80,Potte,20.0
80639,80,Poulainville,8.9
80640,80,Pozières,0.0
80642,80,Prouville,12.9
80643,80,Prouzel,4.3
80644,80,Proyart,8.1
80645,80,Puchevillers,6.0
80646,80,Punchy,22.2
80647,80,Puzeaux,5.6
80648,80,Pys,0.0
80649,80,Quend,5.3
80650,80,Querrieu,4.8
80651,80,Le Quesne,0.0
80652,80,Le Quesnel,6.8
80654,80,Quesnoy-le-Montant,4.2
80655,80,Quesnoy-sur-Airaines,13.6
80656,80,Quevauvillers,6.3
80657,80,Quiry-le-Sec,9.7
80658,80,Quivières,8.6
80659,80,Raincheval,4.6
80661,80,Rainneville,2.5
80662,80,Ramburelles,0.0
80663,80,Rambures,5.0
80664,80,Rancourt,11.1
80665,80,Regnière-Écluse,7.7
80666,80,Remaisnil,0.0
80667,80,Remaugies,0.0
80668,80,Remiencourt,18.7
80669,80,Rethonvillers,3.0
80670,80,Revelles,11.3
80671,80,Ribeaucourt,5.9
80672,80,Ribemont-sur-Ancre,5.0
80673,80,Riencourt,10.0
80674,80,Rivery,6.4
80675,80,Rogy,8.3
80676,80,Roiglise,5.9
80677,80,Roisel,14.2
80678,80,Rollot,7.1
80679,80,Ronssoy,11.7
80680,80,Rosières-en-Santerre,10.4
80681,80,Rouvrel,14.8
80682,80,Rouvroy-en-Santerre,4.8
80683,80,Rouy-le-Grand,18.2
80684,80,Rouy-le-Petit,36.4
80685,80,Roye,11.8
80686,80,Rubempré,7.0
80687,80,Rubescourt,18.2
80688,80,Rue,9.5
80690,80,Rumigny,5.4
80691,80,Saigneville,0.0
80692,80,Sailly-Flibeaucourt,8.3
80693,80,Sailly-Laurette,0.0
80694,80,Sailly-le-Sec,5.9
80695,80,Sailly-Saillisel,8.2
80696,80,Sains-en-Amiénois,12.4
80697,80,Saint-Acheul,0.0
80698,80,Saint-Aubin-Montenoy,5.3
80699,80,Saint-Aubin-Rivière,0.0
80700,80,Saint-Blimont,9.1
80701,80,Saint-Christ-Briost,2.9
80702,80,Saint-Fuscien,7.2
80703,80,Saint-Germain-sur-Bresle,4.5
80704,80,Saint-Gratien,3.4
80705,80,Saint-Léger-lès-Authie,0.0
80706,80,Saint-Léger-lès-Domart,9.1
80707,80,Saint-Léger-sur-Bresle,0.0
80708,80,Saint-Mard,22.2
80709,80,Saint-Maulvis,3.8
80710,80,Saint-Maxent,3.3
80711,80,Saint-Ouen,12.2
80713,80,Saint-Quentin-en-Tourmont,0.0
80714,80,Saint-Quentin-la-Motte-Croix-au-Bailly,5.2
80716,80,Saint-Riquier,6.8
80717,80,Saint-Sauflieu,6.1
80718,80,Saint-Sauveur,7.9
80719,80,Sainte-Segrée,0.0
80721,80,Saint-Valery-sur-Somme,8.9
80722,80,Saint-Vaast-en-Chaussée,8.2
80723,80,Saisseval,0.0
80724,80,Saleux,7.7
80725,80,Salouël,7.2
80726,80,Sancourt,3.6
80728,80,Saulchoy-sous-Poix,0.0
80729,80,Sauvillers-Mongival,0.0
80730,80,Saveuse,11.6
80732,80,Senarpont,9.0
80733,80,Senlis-le-Sec,3.7
80734,80,Sentelie,10.0
80735,80,Seux,5.9
80736,80,Sorel-en-Vimeu,9.5
80737,80,Sorel,5.6
80738,80,Soues,15.4
80740,80,Sourdon,14.3
80741,80,Soyécourt,0.0
80742,80,Surcamps,25.0
80743,80,Suzanne,4.8
80744,80,Tailly,0.0
80746,80,Talmas,3.8
80747,80,Templeux-la-Fosse,16.7
80748,80,Templeux-le-Guérard,15.0
80749,80,Terramesnil,0.0
80750,80,Tertry,6.2
80751,80,Thennes,11.4
80752,80,Thézy-Glimont,8.2
80753,80,Thiepval,0.0
80754,80,Thieulloy-l'Abbaye,5.9
80755,80,Thieulloy-la-Ville,0.0
80756,80,Thièvres,0.0
80757,80,Thoix,0.0
80758,80,Thory,6.7
80759,80,Tilloloy,13.8
80760,80,Tilloy-Floriville,2.7
80761,80,Tilloy-lès-Conty,7.7
80762,80,Tincourt-Boucly,8.3
80763,80,Le Titre,10.8
80764,80,Tœufles,0.0
80765,80,Tours-en-Vimeu,9.4
80766,80,Toutencourt,4.9
80767,80,Le Translay,8.7
80769,80,Treux,0.0
80770,80,Tully,11.3
80771,80,Ugny-l'Équipée,0.0
80773,80,Vadencourt,0.0
80774,80,Vaire-sous-Corbie,3.4
80775,80,Valines,7.4
80776,80,Varennes,0.0
80777,80,Vauchelles-lès-Authie,0.0
80778,80,Vauchelles-lès-Domart,23.1
80779,80,Vauchelles-les-Quesnoy,9.5
80780,80,Vaudricourt,6.8
80781,80,Vauvillers,5.0
80782,80,Vaux-en-Amiénois,2.4
80783,80,Vaux-Marquenneville,11.1
80784,80,Vaux-sur-Somme,3.4
80785,80,Vecquemont,4.9
80786,80,Velennes,13.3
80787,80,Vercourt,0.0
80788,80,Vergies,15.4
80789,80,Vermandovillers,0.0
80790,80,Verpillières,0.0
80791,80,Vers-sur-Selles,9.3
80792,80,La Vicogne,8.7
80793,80,Vignacourt,6.8
80794,80,Villecourt,14.3
80795,80,Ville-le-Marclet,5.1
80796,80,Villeroy,0.0
80797,80,Villers-aux-Érables,10.0
80798,80,Villers-Bocage,7.1
80799,80,Villers-Bretonneux,8.8
80800,80,Villers-Campsart,15.4
80801,80,Villers-Carbonnel,6.3
80802,80,Villers-Faucon,10.6
80803,80,Villers-lès-Roye,3.8
80804,80,Villers-sous-Ailly,10.5
80805,80,Villers-Tournelle,7.1
80806,80,Villers-sur-Authie,8.8
80807,80,Ville-sur-Ancre,3.8
80808,80,Vironchaux,7.9
80809,80,Vismes,0.0
80810,80,Vitz-sur-Authie,7.7
80811,80,Voyennes,7.5
80812,80,Vraignes-en-Vermandois,0.0
80813,80,Vraignes-lès-Hornoy,0.0
80814,80,Vrély,8.6
80815,80,Vron,4.9
80819,80,Wargnies,0.0
80820,80,Warloy-Baillon,5.6
80821,80,Warlus,19.2
80822,80,Warsy,0.0
80823,80,Warvillers,0.0
80824,80,Wiencourt-l'Équipée,11.5
80825,80,Wiry-au-Mont,0.0
80826,80,Woignarue,9.4
80827,80,Woincourt,8.3
80828,80,Woirel,0.0
80829,80,Y,22.2
80830,80,Yaucourt-Bussus,0.0
80832,80,Yvrench,0.0
80833,80,Yvrencheux,14.3
80834,80,Yzengremer,7.0
80835,80,Yzeux,3.8
80836,80,Yonval,13.0
